load_case,out_oopDisp_mm_n2,out_supReac_kN_n3,out_supReac_kN_n4,out_verDisp_mm_n5,out_oopDisp_mm_n5,out_endBend_kNm_n6
00017_sd798_sl11_pd236_pl12_sv7_bp12_ba600_bp62,144.66,14.08,45.71,184.97,148.35,157.9
00018_sd606_sl11_pd266_pl7_sv8_bp11_ba740_bp58,193.75,14.92,52.4,234.38,202.8,210.37
00019_sd766_sl11_pd294_pl8_sv9_bp12_ba640_bp62,159.73,14.59,48.32,190.67,172.63,201.58
00020_sd664_sl13_pd61_pl11_sv7_bp12_ba800_bp77,215.53,15.69,52.48,265.21,230.44,203.19
00021_sd709_sl11_pd120_pl13_sv8_bp10_ba630_bp68,153.44,13.88,49.29,206.5,154.98,173.07
00022_sd836_sl12_pd289_pl9_sv8_bp11_ba770_bp46,190.38,16.79,61.76,292.35,203.95,242.89
00023_sd784_sl11_pd183_pl7_sv9_bp12_ba780_bp60,200.13,17.45,57.87,242.55,211.5,257.09
00024_sd651_sl7_pd271_pl9_sv6_bp12_ba600_bp46,148.06,13.24,43.49,194.06,138.57,147.35
00025_sd658_sl9_pd171_pl11_sv6_bp10_ba670_bp48,167.17,13.94,47.25,189.78,161.06,159.39
00026_sd770_sl12_pd103_pl10_sv10_bp13_ba690_bp54,173.43,17.61,56.21,226.54,188.39,255.16
00027_sd846_sl10_pd245_pl7_sv10_bp12_ba600_bp74,170.78,16.56,53.26,205.63,189.79,215.47
00028_sd765_sl10_pd100_pl8_sv9_bp13_ba670_bp63,173.94,15.33,52.21,196.51,173.79,215.24
00029_sd759_sl10_pd226_pl10_sv9_bp13_ba780_bp66,184.5,15.91,57.28,226.06,173.72,214.73
00030_sd913_sl9_pd216_pl12_sv9_bp12_ba430_bp78,142.14,13.49,37.04,178.19,182.65,191.2
00031_sd700_sl10_pd211_pl10_sv9_bp12_ba670_bp59,160.47,15.18,49.84,203.13,164.92,197.91
00032_sd865_sl9_pd226_pl10_sv5_bp12_ba750_bp72,182.77,14.96,53.69,222.73,186.63,158.87
00033_sd886_sl12_pd181_pl8_sv8_bp12_ba700_bp71,212.61,16.37,57.3,267.35,241.35,289.31
00034_sd838_sl11_pd223_pl10_sv10_bp12_ba760_bp57,182.24,18.92,57.07,236.68,194.53,223.72
00035_sd756_sl13_pd216_pl11_sv10_bp10_ba570_bp45,161.59,14.76,43.99,181.0,170.1,224.36
00036_sd780_sl8_pd180_pl10_sv10_bp12_ba690_bp68,186.06,15.85,54.95,217.24,190.17,251.33
00037_sd743_sl11_pd227_pl10_sv6_bp13_ba580_bp50,136.88,13.41,43.12,183.01,141.29,144.92
00038_sd725_sl10_pd152_pl13_sv10_bp11_ba770_bp67,208.28,17.34,55.98,244.95,207.31,236.35
00039_sd798_sl7_pd239_pl14_sv9_bp11_ba700_bp75,268.74,18.13,53.37,299.3,335.98,298.61
00040_sd754_sl7_pd183_pl9_sv11_bp12_ba820_bp57,270.22,20.57,58.18,278.4,306.84,379.55
00041_sd751_sl13_pd194_pl11_sv11_bp13_ba770_bp63,197.96,17.86,57.31,250.93,216.12,237.81
00042_sd866_sl9_pd233_pl11_sv14_bp12_ba700_bp59,243.58,19.54,64.08,304.09,335.42,556.34
00043_sd642_sl11_pd139_pl7_sv7_bp13_ba690_bp45,186.53,14.63,50.09,225.7,192.76,171.65
00044_sd836_sl7_pd254_pl12_sv10_bp11_ba780_bp66,201.23,16.5,58.48,238.67,203.62,242.88
00045_sd710_sl10_pd295_pl8_sv8_bp12_ba620_bp64,148.13,14.48,43.94,173.07,141.86,162.23
00046_sd710_sl11_pd250_pl10_sv9_bp12_ba760_bp76,175.93,15.78,54.92,216.51,165.07,194.83
00047_sd698_sl12_pd202_pl10_sv10_bp11_ba710_bp70,174.71,16.3,50.56,202.91,182.99,220.19
00048_sd802_sl13_pd303_pl10_sv9_bp11_ba630_bp60,176.84,17.01,52.72,233.87,189.03,217.34
00049_sd716_sl14_pd267_pl11_sv7_bp12_ba680_bp55,179.11,15.61,52.87,224.27,173.55,184.38
00050_sd729_sl6_pd161_pl7_sv6_bp12_ba570_bp68,135.98,12.7,38.38,163.68,129.13,132.78
00051_sd721_sl9_pd246_pl8_sv7_bp12_ba640_bp56,160.55,14.77,50.87,219.07,153.41,171.2
00052_sd727_sl9_pd144_pl10_sv5_bp12_ba740_bp77,172.24,14.53,51.37,220.96,157.14,158.24
00053_sd665_sl11_pd176_pl8_sv7_bp13_ba730_bp61,185.02,14.76,52.02,220.51,175.92,191.71
00054_sd737_sl11_pd352_pl11_sv6_bp13_ba580_bp58,144.58,13.28,44.46,178.26,140.87,156.51
00055_sd658_sl14_pd196_pl8_sv6_bp11_ba650_bp43,158.76,14.3,51.87,211.9,142.64,178.28
00056_sd768_sl8_pd214_pl8_sv6_bp12_ba860_bp54,211.36,15.94,57.18,261.99,183.8,226.28
00057_sd685_sl8_pd263_pl10_sv7_bp11_ba810_bp52,197.22,15.2,53.4,226.41,192.46,203.29
00058_sd628_sl10_pd127_pl11_sv12_bp12_ba660_bp52,183.97,19.25,53.64,257.97,222.47,387.46
00059_sd549_sl7_pd140_pl9_sv9_bp9_ba730_bp71,178.73,14.38,51.53,240.11,188.55,204.24
00060_sd736_sl12_pd256_pl9_sv7_bp12_ba680_bp65,162.71,14.28,48.03,194.12,155.94,157.51
00061_sd823_sl14_pd152_pl8_sv5_bp11_ba620_bp42,144.83,14.4,44.55,185.06,137.29,175.46
00062_sd703_sl11_pd184_pl11_sv11_bp11_ba650_bp62,163.53,17.08,53.21,221.08,185.0,214.16
00063_sd689_sl9_pd108_pl12_sv8_bp12_ba700_bp56,199.97,15.25,53.73,248.53,226.47,197.03
00064_sd909_sl10_pd194_pl11_sv7_bp10_ba650_bp63,160.59,16.17,57.71,270.02,168.68,254.2
00065_sd822_sl9_pd198_pl10_sv9_bp11_ba590_bp67,146.1,14.4,44.45,170.93,166.74,193.33
00066_sd767_sl8_pd151_pl11_sv7_bp12_ba690_bp73,160.47,13.99,50.41,201.14,150.79,177.3
00067_sd679_sl11_pd148_pl9_sv5_bp12_ba810_bp60,185.89,15.2,53.7,242.97,169.82,180.81
00068_sd922_sl9_pd220_pl5_sv6_bp13_ba840_bp48,222.56,17.3,62.77,272.84,227.11,204.17
00069_sd698_sl8_pd263_pl15_sv8_bp11_ba660_bp59,162.04,14.28,46.39,201.52,155.38,163.82
00070_sd780_sl11_pd222_pl8_sv5_bp12_ba760_bp66,204.08,15.58,56.74,257.59,209.82,232.51
00071_sd830_sl8_pd215_pl7_sv8_bp12_ba920_bp70,249.26,18.97,60.29,304.09,235.93,309.13
00072_sd616_sl11_pd244_pl9_sv7_bp13_ba900_bp63,203.09,16.69,60.63,289.2,184.2,229.02
00073_sd858_sl6_pd165_pl11_sv8_bp13_ba490_bp62,177.49,13.11,37.85,195.39,218.36,183.23
00074_sd788_sl12_pd239_pl11_sv7_bp13_ba860_bp88,204.27,16.49,58.41,256.56,201.24,179.91
00075_sd871_sl8_pd215_pl10_sv4_bp11_ba760_bp66,180.3,14.96,52.9,213.97,158.09,146.13
00076_sd721_sl10_pd261_pl9_sv6_bp12_ba770_bp66,177.4,14.7,52.35,211.71,167.17,163.85
00077_sd685_sl13_pd141_pl11_sv11_bp11_ba620_bp62,154.78,15.78,51.52,219.89,181.6,219.9
00078_sd817_sl7_pd200_pl13_sv12_bp12_ba750_bp59,216.68,22.02,62.25,323.05,265.99,332.43
00079_sd780_sl10_pd152_pl10_sv10_bp12_ba680_bp56,170.1,16.66,51.98,208.47,168.12,213.78
00080_sd716_sl12_pd117_pl11_sv9_bp11_ba590_bp47,149.2,17.26,57.79,273.13,159.87,241.09
00081_sd772_sl8_pd143_pl10_sv5_bp12_ba350_bp62,105.68,11.15,28.17,134.87,117.11,108.83
00082_sd827_sl9_pd266_pl7_sv7_bp13_ba630_bp65,155.34,14.12,43.32,177.19,159.17,145.42
00083_sd854_sl10_pd173_pl13_sv9_bp12_ba660_bp61,185.18,16.92,54.75,249.69,216.45,220.12
00084_sd729_sl9_pd194_pl9_sv10_bp11_ba710_bp51,185.98,16.02,57.57,214.78,184.67,257.24
00085_sd767_sl10_pd224_pl13_sv9_bp12_ba710_bp65,182.31,16.11,55.77,251.8,186.16,219.85
00086_sd732_sl11_pd205_pl11_sv9_bp10_ba710_bp56,182.45,16.44,57.33,252.42,172.62,224.94
00087_sd780_sl11_pd163_pl9_sv10_bp14_ba710_bp57,169.37,16.42,55.12,216.31,172.58,244.45
00088_sd590_sl11_pd191_pl11_sv7_bp11_ba890_bp45,207.9,16.89,59.66,283.07,198.59,229.88
00089_sd740_sl10_pd166_pl11_sv8_bp14_ba740_bp67,187.61,18.32,64.14,335.92,172.13,310.61
00090_sd805_sl8_pd281_pl12_sv9_bp11_ba630_bp55,221.8,16.18,53.18,277.21,271.25,259.55
00091_sd708_sl12_pd269_pl10_sv7_bp14_ba860_bp54,206.71,17.65,60.84,289.51,222.55,274.14
00092_sd758_sl13_pd162_pl10_sv8_bp13_ba770_bp60,185.63,16.26,54.91,239.52,205.1,196.83
00093_sd781_sl8_pd266_pl10_sv8_bp12_ba1010_bp68,244.16,19.17,60.89,281.1,240.56,250.37
00094_sd798_sl8_pd143_pl8_sv8_bp12_ba700_bp56,183.11,15.13,51.17,210.58,165.73,203.95
00095_sd562_sl12_pd74_pl11_sv7_bp12_ba670_bp63,160.72,13.92,48.57,199.18,169.79,150.66
00096_sd740_sl9_pd132_pl10_sv6_bp13_ba660_bp55,188.92,14.13,48.17,214.69,199.21,184.9
00097_sd872_sl9_pd162_pl12_sv7_bp11_ba770_bp78,187.48,17.13,61.76,281.83,183.01,255.36
00098_sd738_sl13_pd257_pl13_sv11_bp12_ba730_bp78,176.3,15.53,54.13,213.84,182.25,229.19
00099_sd797_sl8_pd176_pl11_sv6_bp12_ba640_bp50,159.58,13.78,43.38,193.46,152.8,148.66
00100_sd739_sl11_pd103_pl10_sv9_bp11_ba730_bp49,176.56,15.87,53.85,219.01,188.27,225.98
00101_sd752_sl9_pd218_pl13_sv8_bp11_ba850_bp35,206.09,18.89,64.23,305.04,193.19,280.85
00102_sd754_sl7_pd126_pl11_sv7_bp15_ba580_bp71,149.6,13.08,40.24,172.77,149.78,155.95
00103_sd907_sl13_pd233_pl8_sv9_bp11_ba860_bp48,276.57,20.73,63.44,319.48,316.49,385.02
00104_sd718_sl8_pd231_pl10_sv10_bp12_ba670_bp74,178.08,14.85,50.74,196.36,175.48,220.28
00105_sd734_sl9_pd175_pl7_sv14_bp11_ba660_bp52,428.3,24.49,62.6,444.23,627.29,583.95
00106_sd694_sl8_pd157_pl12_sv7_bp11_ba730_bp59,173.91,14.58,50.51,213.78,170.52,164.47
00107_sd664_sl8_pd165_pl9_sv7_bp13_ba540_bp58,137.86,12.95,36.32,158.26,138.65,123.87
00108_sd705_sl10_pd243_pl8_sv9_bp12_ba730_bp47,175.09,15.03,51.94,208.46,179.68,218.81
00109_sd773_sl12_pd258_pl10_sv8_bp12_ba860_bp61,216.32,18.94,63.22,324.53,202.36,282.7
00110_sd806_sl6_pd182_pl7_sv9_bp11_ba640_bp52,187.85,14.79,52.84,231.92,190.21,215.85
00111_sd773_sl11_pd216_pl11_sv9_bp13_ba640_bp55,157.91,15.84,53.05,228.1,155.98,194.5
00112_sd732_sl10_pd182_pl9_sv7_bp11_ba840_bp71,197.34,15.88,54.4,233.82,182.27,180.96
00113_sd776_sl8_pd217_pl10_sv11_bp12_ba720_bp55,208.11,17.14,56.98,247.6,215.44,291.19
00114_sd728_sl14_pd236_pl11_sv7_bp11_ba820_bp60,193.99,16.52,57.39,258.28,178.13,218.91
00115_sd928_sl7_pd135_pl8_sv9_bp13_ba680_bp51,207.06,17.42,53.9,251.19,232.97,250.54
00116_sd809_sl8_pd169_pl12_sv6_bp12_ba590_bp65,157.43,14.25,46.58,202.47,159.24,165.76
00117_sd857_sl12_pd273_pl10_sv8_bp13_ba810_bp51,198.97,20.59,68.05,369.51,203.92,310.62
00118_sd767_sl9_pd210_pl11_sv7_bp11_ba840_bp70,201.55,15.99,57.14,260.23,190.65,201.86
00119_sd802_sl11_pd289_pl11_sv7_bp10_ba670_bp51,164.72,15.14,52.62,206.09,171.65,188.35
00120_sd856_sl10_pd189_pl13_sv3_bp11_ba650_bp58,149.49,13.84,46.48,193.51,131.86,145.49
00121_sd713_sl7_pd215_pl8_sv9_bp14_ba760_bp46,201.67,16.77,56.39,258.2,201.84,252.8
00122_sd656_sl6_pd195_pl7_sv6_bp14_ba590_bp64,158.91,12.81,38.58,174.66,157.41,142.06
00123_sd762_sl8_pd145_pl7_sv7_bp12_ba800_bp47,191.95,15.83,53.97,228.3,195.66,175.37
00124_sd801_sl14_pd185_pl8_sv12_bp12_ba890_bp59,238.74,23.25,79.03,419.5,244.17,413.24
00125_sd799_sl9_pd236_pl11_sv3_bp13_ba550_bp58,126.49,12.42,39.58,165.62,117.08,118.21
00126_sd717_sl10_pd90_pl10_sv8_bp11_ba800_bp53,193.24,17.14,57.87,273.33,185.28,223.89
00127_sd829_sl6_pd164_pl10_sv10_bp12_ba610_bp64,194.19,19.14,46.66,229.55,220.46,212.61
00128_sd873_sl11_pd28_pl12_sv9_bp10_ba620_bp54,162.62,18.78,64.5,338.71,188.47,294.38
00129_sd705_sl11_pd190_pl9_sv9_bp13_ba890_bp64,216.46,19.2,63.06,284.38,212.99,238.56
00130_sd725_sl9_pd224_pl9_sv12_bp11_ba670_bp55,191.68,15.59,52.8,245.13,211.48,284.32
00131_sd746_sl9_pd202_pl7_sv7_bp12_ba720_bp54,179.37,14.53,49.56,198.57,173.5,168.04
00132_sd820_sl14_pd117_pl10_sv9_bp12_ba720_bp48,194.9,20.61,63.16,327.91,193.64,295.57
00133_sd862_sl10_pd304_pl9_sv5_bp12_ba720_bp77,171.89,14.84,54.41,225.75,158.73,183.72
00134_sd693_sl7_pd234_pl11_sv9_bp13_ba620_bp57,162.47,14.35,46.59,189.76,164.15,166.32
00135_sd648_sl10_pd202_pl12_sv6_bp13_ba750_bp79,175.43,14.3,50.63,214.57,156.31,183.98
00136_sd737_sl9_pd201_pl11_sv7_bp11_ba740_bp71,173.58,14.97,53.18,218.62,166.04,175.33
00137_sd612_sl9_pd230_pl9_sv11_bp13_ba830_bp62,210.4,16.46,59.63,242.28,198.98,247.08
00138_sd756_sl7_pd191_pl12_sv6_bp12_ba690_bp62,165.09,13.56,48.54,203.19,150.45,164.68
00139_sd739_sl7_pd89_pl8_sv10_bp11_ba720_bp72,223.68,16.55,50.48,227.81,263.43,307.3
00140_sd684_sl8_pd193_pl10_sv8_bp14_ba450_bp53,138.32,12.74,36.22,169.85,163.72,161.74
00141_sd656_sl15_pd97_pl12_sv8_bp13_ba550_bp68,173.3,14.84,38.58,190.59,191.89,134.77
00142_sd779_sl11_pd231_pl9_sv10_bp14_ba810_bp78,187.9,17.1,57.97,251.2,184.43,231.49
00143_sd835_sl9_pd181_pl11_sv10_bp14_ba570_bp45,152.96,14.65,49.04,186.61,179.64,279.54
00144_sd853_sl11_pd189_pl12_sv6_bp11_ba880_bp64,214.49,17.33,57.23,256.45,200.69,206.79
00145_sd690_sl11_pd234_pl11_sv6_bp11_ba640_bp70,155.09,13.62,46.52,192.06,153.13,156.42
00146_sd781_sl13_pd286_pl9_sv7_bp13_ba780_bp56,185.71,15.29,56.04,238.76,187.49,172.54
00147_sd735_sl7_pd181_pl7_sv9_bp10_ba900_bp58,224.66,16.91,55.77,263.6,211.82,213.75
00148_sd787_sl11_pd257_pl11_sv9_bp12_ba700_bp53,166.99,16.97,55.87,246.88,181.19,239.0
00149_sd729_sl13_pd163_pl12_sv4_bp12_ba650_bp76,150.39,14.8,47.98,204.81,136.49,158.09
00150_sd765_sl12_pd130_pl9_sv10_bp11_ba620_bp49,156.3,16.95,56.81,220.38,175.99,246.49
00151_sd637_sl7_pd304_pl11_sv9_bp9_ba520_bp67,132.61,12.04,39.24,156.64,136.7,165.01
00152_sd741_sl10_pd266_pl11_sv7_bp12_ba1020_bp81,240.72,19.05,65.45,303.48,215.15,258.48
00153_sd659_sl14_pd212_pl7_sv8_bp11_ba710_bp58,187.48,15.34,51.67,228.67,202.09,184.58
00154_sd804_sl14_pd178_pl8_sv7_bp11_ba430_bp59,115.99,12.04,35.34,147.72,121.88,144.12
00155_sd725_sl8_pd141_pl8_sv8_bp12_ba740_bp67,185.65,15.54,49.17,205.18,177.43,179.47
00156_sd708_sl8_pd218_pl11_sv6_bp12_ba720_bp53,174.45,14.12,49.64,198.81,160.42,179.46
00157_sd766_sl8_pd208_pl13_sv6_bp13_ba740_bp71,171.02,14.43,49.99,215.09,155.02,148.29
00158_sd769_sl9_pd138_pl9_sv7_bp12_ba600_bp67,150.84,13.23,45.27,186.05,150.88,182.89
00159_sd658_sl9_pd226_pl8_sv9_bp13_ba870_bp78,211.89,17.3,58.85,280.6,200.59,243.91
00160_sd715_sl10_pd253_pl7_sv6_bp12_ba470_bp51,118.25,13.06,42.77,187.21,113.01,164.1
00161_sd706_sl13_pd221_pl12_sv9_bp12_ba840_bp49,201.14,16.63,57.51,255.6,191.91,222.54
00162_sd772_sl9_pd313_pl11_sv9_bp12_ba800_bp57,200.48,16.18,57.67,245.79,208.23,251.2
00163_sd689_sl11_pd215_pl9_sv9_bp13_ba690_bp49,176.64,16.03,51.26,214.53,188.7,242.08
00164_sd769_sl10_pd138_pl8_sv10_bp12_ba650_bp56,183.61,15.24,55.27,209.27,186.7,237.44
00165_sd819_sl9_pd246_pl9_sv7_bp13_ba680_bp61,165.63,14.99,50.07,194.17,171.96,191.59
00166_sd713_sl10_pd180_pl8_sv7_bp14_ba850_bp65,202.78,16.17,56.55,241.91,185.83,212.58
00167_sd771_sl10_pd171_pl9_sv8_bp12_ba870_bp93,219.87,16.77,59.68,249.46,201.83,228.31
00168_sd742_sl14_pd261_pl10_sv7_bp13_ba750_bp63,187.24,15.36,53.79,232.72,192.93,177.59
00169_sd653_sl10_pd167_pl9_sv7_bp12_ba700_bp66,165.72,14.16,50.31,203.62,155.27,170.86
00170_sd688_sl9_pd176_pl11_sv9_bp14_ba660_bp52,171.37,15.09,49.3,204.04,162.02,213.08
00171_sd811_sl9_pd157_pl10_sv3_bp14_ba650_bp61,150.76,13.89,44.62,181.71,133.12,142.78
00172_sd654_sl10_pd195_pl14_sv8_bp12_ba710_bp55,166.58,14.81,50.94,220.43,164.24,199.15
00173_sd823_sl13_pd201_pl14_sv8_bp12_ba640_bp55,190.38,17.15,52.78,262.08,215.2,225.51
00174_sd758_sl14_pd176_pl10_sv7_bp13_ba830_bp56,204.55,15.79,56.09,256.78,201.14,203.83
00175_sd774_sl8_pd109_pl10_sv12_bp11_ba620_bp66,201.83,17.68,53.91,209.66,270.96,418.65
00176_sd719_sl11_pd201_pl8_sv7_bp12_ba650_bp47,157.66,13.65,46.14,192.59,150.06,162.61
00177_sd658_sl8_pd127_pl6_sv7_bp11_ba640_bp63,167.45,13.78,45.12,185.73,163.31,156.08
00178_sd635_sl9_pd188_pl10_sv7_bp12_ba700_bp65,166.58,14.22,49.77,214.5,156.1,171.9
00179_sd735_sl5_pd226_pl6_sv8_bp11_ba700_bp55,187.08,14.44,51.24,225.62,185.19,218.6
00180_sd925_sl14_pd232_pl12_sv8_bp12_ba830_bp63,206.95,17.81,58.33,290.28,212.16,260.32
00181_sd725_sl11_pd188_pl10_sv7_bp12_ba830_bp63,199.26,18.28,61.06,295.99,192.32,284.45
00182_sd674_sl9_pd155_pl10_sv9_bp11_ba640_bp65,188.27,14.27,47.87,217.22,201.37,195.77
00183_sd712_sl6_pd236_pl7_sv7_bp12_ba760_bp47,182.75,14.63,50.38,203.17,163.94,163.68
00184_sd743_sl10_pd235_pl13_sv9_bp13_ba590_bp51,158.34,15.23,48.78,223.3,180.85,212.39
00185_sd639_sl9_pd188_pl12_sv7_bp14_ba790_bp50,191.23,15.79,54.06,245.08,187.84,179.68
00186_sd779_sl7_pd213_pl11_sv10_bp12_ba720_bp68,194.44,14.95,51.1,215.46,200.59,253.73
00187_sd806_sl10_pd152_pl9_sv10_bp10_ba610_bp60,163.85,15.44,48.73,189.53,175.19,230.47
00188_sd722_sl10_pd208_pl7_sv11_bp11_ba880_bp79,247.63,19.73,58.59,276.39,242.1,305.52
00189_sd723_sl10_pd216_pl12_sv11_bp11_ba660_bp53,174.75,16.28,54.05,254.69,188.33,250.54
00190_sd645_sl6_pd243_pl8_sv4_bp12_ba620_bp51,146.42,13.22,45.14,185.15,139.7,136.85
00191_sd851_sl10_pd278_pl9_sv7_bp13_ba680_bp42,169.78,17.27,57.88,280.88,162.23,256.33
00192_sd919_sl10_pd176_pl11_sv8_bp13_ba480_bp50,137.47,17.8,59.07,298.68,146.72,299.69
00193_sd841_sl8_pd259_pl9_sv6_bp11_ba620_bp55,147.68,15.39,55.0,236.67,147.92,204.3
00194_sd872_sl8_pd214_pl9_sv7_bp10_ba850_bp65,194.52,16.95,59.07,253.22,184.77,209.19
00195_sd732_sl10_pd198_pl6_sv6_bp13_ba750_bp44,176.15,14.61,53.53,232.51,164.31,199.34
00196_sd701_sl10_pd267_pl9_sv6_bp11_ba560_bp66,130.79,12.79,43.01,182.01,131.21,149.05
00197_sd777_sl10_pd230_pl9_sv10_bp12_ba700_bp64,173.02,15.7,51.39,198.71,169.1,215.73
00198_sd719_sl12_pd164_pl11_sv4_bp11_ba570_bp82,138.83,13.26,42.93,182.39,130.56,126.99
00199_sd786_sl10_pd177_pl11_sv8_bp11_ba750_bp60,201.45,16.89,57.93,255.63,195.86,219.54
00200_sd626_sl9_pd171_pl7_sv9_bp12_ba780_bp58,204.56,17.0,57.8,276.54,210.52,255.0
00201_sd702_sl10_pd253_pl11_sv10_bp11_ba950_bp52,235.87,18.54,62.41,295.81,221.54,291.38
00202_sd733_sl8_pd184_pl11_sv8_bp13_ba680_bp54,178.22,14.89,47.64,211.23,188.46,194.1
00203_sd752_sl13_pd227_pl9_sv6_bp13_ba850_bp56,203.16,16.18,57.26,248.23,186.42,194.82
00204_sd810_sl10_pd191_pl10_sv7_bp12_ba590_bp64,143.9,13.96,44.66,199.75,146.33,172.89
00205_sd703_sl8_pd214_pl12_sv9_bp11_ba720_bp45,216.17,15.84,51.98,241.54,251.25,230.44
00206_sd615_sl12_pd221_pl8_sv13_bp13_ba600_bp66,158.0,16.92,47.81,215.78,198.17,274.92
00207_sd791_sl8_pd223_pl13_sv7_bp10_ba630_bp69,159.29,14.29,48.55,210.95,154.05,164.72
00208_sd785_sl8_pd236_pl12_sv8_bp13_ba750_bp48,190.02,18.03,61.13,287.05,188.87,267.0
00209_sd747_sl9_pd168_pl8_sv7_bp11_ba770_bp60,188.19,15.91,54.65,235.16,183.32,199.73
00210_sd792_sl9_pd120_pl7_sv5_bp14_ba640_bp48,158.35,13.9,47.69,193.73,148.9,169.53
00211_sd673_sl10_pd222_pl11_sv6_bp12_ba750_bp81,209.05,15.86,54.1,246.93,222.2,206.69
00212_sd579_sl10_pd189_pl12_sv7_bp11_ba770_bp62,178.2,15.01,51.96,233.4,168.61,177.74
00213_sd688_sl10_pd170_pl12_sv11_bp12_ba670_bp66,175.11,15.35,53.6,208.54,171.6,224.29
00214_sd861_sl12_pd226_pl10_sv6_bp12_ba590_bp74,161.78,14.37,47.21,195.21,158.2,172.55
00215_sd866_sl12_pd225_pl10_sv8_bp13_ba960_bp50,238.69,20.57,71.71,378.37,241.89,303.18
00216_sd829_sl12_pd186_pl6_sv8_bp11_ba870_bp44,254.07,19.9,61.07,326.52,286.08,326.99
00217_sd733_sl10_pd211_pl11_sv9_bp15_ba720_bp94,206.76,15.95,53.93,249.18,222.56,206.47
00218_sd825_sl10_pd183_pl13_sv9_bp13_ba490_bp43,134.08,17.07,60.72,293.65,154.35,284.39
00219_sd669_sl10_pd193_pl11_sv7_bp13_ba510_bp57,124.68,12.87,41.32,167.81,125.4,162.61
00220_sd839_sl12_pd286_pl10_sv7_bp13_ba740_bp44,180.39,15.75,53.83,233.67,174.09,183.33
00221_sd731_sl7_pd239_pl9_sv10_bp12_ba580_bp46,175.13,14.68,47.74,190.72,183.39,235.99
00222_sd730_sl10_pd194_pl10_sv8_bp11_ba680_bp60,166.04,14.89,53.35,231.58,156.64,222.02
00223_sd691_sl9_pd240_pl14_sv8_bp13_ba660_bp64,162.74,14.54,53.08,240.34,164.02,201.01
00224_sd836_sl12_pd189_pl11_sv7_bp11_ba890_bp73,213.08,16.27,59.63,268.12,201.73,211.69
00225_sd721_sl10_pd241_pl11_sv10_bp11_ba740_bp63,174.82,17.73,54.34,227.19,168.08,196.45
00226_sd812_sl7_pd228_pl8_sv6_bp14_ba800_bp58,191.26,15.38,54.48,233.72,186.57,172.03
00227_sd844_sl7_pd133_pl11_sv8_bp10_ba710_bp75,244.67,16.58,55.58,287.81,298.5,289.07
00228_sd793_sl8_pd304_pl8_sv11_bp11_ba670_bp60,236.05,18.0,55.87,264.89,291.45,311.28
00229_sd689_sl9_pd198_pl11_sv11_bp13_ba680_bp70,166.02,15.08,52.59,207.58,172.4,233.38
00230_sd646_sl8_pd164_pl12_sv5_bp11_ba790_bp65,181.06,14.32,51.17,226.16,166.12,184.21
00231_sd724_sl11_pd206_pl12_sv12_bp12_ba720_bp55,187.31,16.82,55.42,235.1,189.13,236.23
00232_sd851_sl16_pd270_pl10_sv9_bp11_ba800_bp53,207.25,18.12,57.61,245.81,206.83,219.07
00233_sd802_sl8_pd208_pl12_sv9_bp13_ba670_bp44,238.01,16.91,49.17,246.09,286.23,270.66
00234_sd687_sl8_pd230_pl5_sv9_bp12_ba570_bp44,150.6,13.69,40.65,182.54,153.49,169.65
