load_case,out_oopDisp_mm_n2,out_supReac_kN_n3,out_supReac_kN_n4,out_verDisp_mm_n5,out_oopDisp_mm_n5,out_endBend_kNm_n6
40232_sd583_sl9_pd158_pl8_sv8_bp13_ba630_bp57,156.74,13.78,45.43,187.4,164.05,192.77
40233_sd786_sl11_pd195_pl9_sv9_bp13_ba670_bp62,171.05,15.75,51.3,211.59,167.87,228.61
40234_sd737_sl11_pd188_pl10_sv7_bp12_ba650_bp67,160.08,14.52,51.26,214.29,155.78,186.83
40235_sd597_sl10_pd189_pl11_sv7_bp13_ba680_bp75,162.68,14.2,49.89,207.27,156.07,156.16
40236_sd731_sl10_pd182_pl10_sv9_bp12_ba730_bp37,177.77,17.07,54.3,221.87,190.54,228.27
40237_sd735_sl9_pd282_pl12_sv11_bp14_ba720_bp66,173.3,14.94,55.92,238.82,172.02,269.77
40238_sd693_sl12_pd163_pl12_sv9_bp11_ba720_bp47,170.62,15.81,54.39,241.93,181.06,217.24
40239_sd633_sl9_pd171_pl11_sv5_bp10_ba740_bp44,173.71,14.32,51.4,218.18,161.85,152.97
40240_sd837_sl8_pd92_pl12_sv7_bp12_ba730_bp72,177.27,14.93,52.7,217.08,174.16,177.84
40241_sd761_sl8_pd163_pl6_sv9_bp11_ba700_bp37,194.04,16.31,54.07,247.2,205.61,210.03
40242_sd784_sl10_pd221_pl10_sv7_bp12_ba610_bp72,147.27,16.03,55.82,251.23,151.79,238.14
40243_sd857_sl7_pd227_pl7_sv8_bp12_ba690_bp69,171.35,14.23,53.96,220.81,187.87,224.02
40244_sd748_sl10_pd187_pl9_sv10_bp13_ba670_bp46,176.67,15.19,55.33,215.21,179.38,237.39
40245_sd865_sl11_pd183_pl9_sv5_bp12_ba630_bp60,157.11,13.67,44.61,181.03,153.39,138.07
40246_sd714_sl12_pd225_pl9_sv7_bp11_ba750_bp66,178.42,15.03,54.96,231.4,169.31,192.27
40247_sd712_sl5_pd173_pl9_sv5_bp12_ba630_bp60,147.33,13.01,43.09,177.66,137.38,136.76
40248_sd765_sl11_pd246_pl11_sv10_bp13_ba710_bp50,178.39,15.94,52.74,214.89,182.59,230.98
40249_sd838_sl8_pd186_pl8_sv8_bp13_ba580_bp69,162.44,15.44,43.46,176.76,158.58,173.31
40250_sd719_sl14_pd185_pl11_sv8_bp12_ba650_bp47,164.94,14.48,48.15,206.45,164.17,185.43
40251_sd751_sl11_pd170_pl11_sv11_bp12_ba640_bp52,152.35,16.99,52.99,221.63,176.49,252.21
40252_sd634_sl9_pd283_pl11_sv6_bp12_ba730_bp62,174.85,14.28,51.6,221.74,159.02,177.19
40253_sd794_sl9_pd166_pl9_sv13_bp14_ba760_bp74,253.96,19.21,58.33,245.07,279.25,431.3
40254_sd733_sl11_pd170_pl6_sv13_bp11_ba630_bp79,264.27,18.29,50.77,249.29,344.84,356.53
40255_sd825_sl9_pd154_pl9_sv9_bp13_ba740_bp51,190.12,17.52,56.55,227.53,202.65,222.83
40256_sd655_sl11_pd232_pl11_sv9_bp11_ba710_bp64,167.59,16.04,54.77,252.45,149.31,226.48
40257_sd764_sl8_pd247_pl7_sv8_bp12_ba640_bp53,171.73,13.85,47.42,212.25,172.12,177.66
40258_sd731_sl7_pd161_pl9_sv10_bp14_ba870_bp55,254.33,19.86,58.11,266.61,275.75,309.43
40259_sd620_sl12_pd165_pl12_sv8_bp12_ba690_bp52,165.79,14.86,51.62,219.55,159.97,183.44
40260_sd782_sl8_pd293_pl10_sv9_bp13_ba790_bp67,197.78,15.78,55.95,231.22,199.3,242.46
40261_sd813_sl8_pd269_pl10_sv5_bp10_ba810_bp57,199.47,15.79,55.56,258.79,178.08,196.81
40262_sd740_sl14_pd228_pl9_sv8_bp11_ba680_bp70,173.62,16.27,56.34,269.35,172.65,223.25
40263_sd632_sl9_pd212_pl10_sv6_bp13_ba680_bp53,161.86,13.93,47.22,197.63,160.81,140.8
40264_sd708_sl13_pd242_pl10_sv9_bp12_ba820_bp63,205.21,17.96,59.98,300.25,202.5,278.43
40265_sd805_sl10_pd219_pl8_sv9_bp13_ba720_bp62,176.21,15.47,53.6,216.78,183.66,240.72
40266_sd838_sl10_pd204_pl6_sv4_bp12_ba780_bp64,173.65,15.05,55.25,244.45,156.17,186.81
40267_sd869_sl10_pd196_pl9_sv10_bp14_ba590_bp61,154.03,16.21,51.65,199.9,164.27,234.33
40268_sd674_sl11_pd83_pl9_sv8_bp11_ba760_bp57,216.87,16.43,55.47,269.48,246.47,221.64
40269_sd826_sl10_pd116_pl8_sv7_bp13_ba770_bp75,199.33,16.2,56.17,239.47,222.45,214.95
40270_sd752_sl6_pd202_pl13_sv5_bp12_ba790_bp79,180.18,14.96,51.65,221.0,168.79,160.8
40271_sd754_sl8_pd168_pl6_sv6_bp11_ba650_bp61,167.82,13.95,50.05,213.84,163.53,153.9
40272_sd898_sl10_pd232_pl10_sv10_bp13_ba840_bp60,223.77,18.71,61.03,263.32,207.78,303.71
40273_sd808_sl11_pd164_pl15_sv10_bp12_ba730_bp62,200.96,16.97,63.27,258.8,191.88,247.83
40274_sd758_sl12_pd306_pl10_sv9_bp12_ba660_bp64,180.61,15.78,54.5,241.59,194.48,247.02
40275_sd807_sl12_pd253_pl10_sv13_bp13_ba790_bp66,221.6,19.92,71.99,331.06,299.01,442.36
40276_sd761_sl8_pd189_pl11_sv8_bp12_ba770_bp78,211.67,17.34,55.17,257.76,252.96,200.7
40277_sd733_sl11_pd195_pl12_sv3_bp12_ba800_bp59,183.32,15.23,53.18,241.73,163.83,164.24
40278_sd707_sl11_pd218_pl7_sv7_bp11_ba550_bp49,136.27,12.93,39.29,176.19,140.67,134.95
40279_sd722_sl14_pd107_pl12_sv5_bp13_ba730_bp57,170.87,15.44,50.1,201.93,158.84,155.51
40280_sd779_sl10_pd134_pl11_sv6_bp15_ba490_bp72,135.67,12.37,33.73,150.39,150.05,134.5
40281_sd716_sl12_pd214_pl12_sv4_bp11_ba760_bp64,191.25,15.28,53.0,228.33,183.65,159.3
40282_sd862_sl13_pd138_pl9_sv8_bp11_ba720_bp50,195.28,19.91,65.03,339.99,199.05,298.79
40283_sd778_sl8_pd169_pl11_sv10_bp11_ba770_bp56,200.3,15.56,55.0,250.77,205.3,254.61
40284_sd662_sl8_pd285_pl11_sv10_bp11_ba800_bp55,190.85,15.96,58.36,246.2,184.29,237.85
40285_sd774_sl7_pd164_pl10_sv8_bp13_ba750_bp59,201.98,16.09,52.85,223.59,197.44,207.31
40286_sd752_sl10_pd131_pl8_sv9_bp13_ba810_bp48,201.62,17.69,60.9,258.94,218.93,277.28
40287_sd808_sl9_pd157_pl16_sv10_bp14_ba810_bp69,218.28,16.84,57.24,253.21,216.4,300.98
40288_sd758_sl9_pd236_pl12_sv9_bp12_ba760_bp68,218.36,17.99,57.81,268.28,236.25,211.36
40289_sd682_sl14_pd211_pl8_sv10_bp13_ba540_bp49,163.47,13.77,42.97,178.96,187.55,249.0
40290_sd896_sl8_pd162_pl13_sv7_bp11_ba600_bp73,149.55,14.36,45.95,203.16,154.59,162.98
40291_sd826_sl9_pd149_pl7_sv10_bp12_ba600_bp73,197.47,17.04,46.9,209.27,220.0,246.23
40292_sd770_sl11_pd149_pl11_sv9_bp13_ba670_bp64,159.45,15.68,51.91,221.3,168.16,200.91
40293_sd673_sl11_pd244_pl13_sv5_bp13_ba660_bp68,155.29,13.25,42.34,184.3,149.46,134.12
40294_sd687_sl7_pd193_pl10_sv7_bp13_ba570_bp52,167.96,13.37,40.81,197.75,192.03,185.62
40295_sd872_sl10_pd200_pl9_sv5_bp13_ba660_bp68,165.95,13.85,52.24,215.51,160.52,165.75
40296_sd719_sl10_pd190_pl10_sv11_bp13_ba730_bp50,182.12,15.75,58.2,242.81,191.18,276.27
40297_sd757_sl10_pd335_pl10_sv8_bp12_ba640_bp52,156.93,14.62,52.08,215.84,148.14,211.82
40298_sd662_sl9_pd177_pl12_sv9_bp13_ba650_bp63,179.04,14.53,47.99,204.48,193.68,215.52
40299_sd649_sl10_pd266_pl12_sv11_bp13_ba640_bp53,163.83,15.14,49.15,199.79,160.39,207.61
40300_sd854_sl7_pd248_pl13_sv7_bp12_ba420_bp55,117.59,11.42,34.76,141.03,128.46,142.82
40301_sd845_sl7_pd179_pl10_sv11_bp12_ba560_bp72,185.67,15.13,45.93,178.1,214.73,215.87
40302_sd757_sl9_pd258_pl13_sv7_bp12_ba550_bp55,130.51,12.94,41.9,178.74,129.51,148.78
40303_sd810_sl13_pd215_pl9_sv7_bp13_ba770_bp60,191.29,16.02,54.28,249.53,183.05,183.25
40304_sd726_sl14_pd220_pl6_sv5_bp12_ba800_bp68,185.47,15.25,55.48,219.79,173.75,161.97
40305_sd729_sl9_pd196_pl9_sv11_bp13_ba740_bp61,192.65,16.5,57.29,223.9,209.16,313.81
40306_sd842_sl13_pd293_pl9_sv10_bp10_ba650_bp66,171.84,16.16,54.15,231.38,180.72,260.61
40307_sd873_sl9_pd138_pl7_sv5_bp12_ba480_bp58,125.37,12.36,36.91,151.39,128.4,145.27
40308_sd758_sl8_pd182_pl12_sv6_bp12_ba670_bp64,188.4,14.84,51.54,243.49,201.23,193.34
40309_sd918_sl10_pd150_pl14_sv10_bp13_ba750_bp43,233.42,17.48,58.84,262.35,271.87,261.28
40310_sd722_sl13_pd244_pl11_sv5_bp11_ba820_bp60,189.73,15.7,54.85,235.65,167.3,180.84
40311_sd739_sl10_pd124_pl8_sv11_bp12_ba810_bp48,240.37,20.78,57.28,260.81,271.95,314.3
40312_sd695_sl11_pd141_pl14_sv9_bp13_ba780_bp59,188.2,16.34,57.99,276.0,199.68,263.86
40313_sd763_sl9_pd157_pl9_sv5_bp11_ba790_bp48,202.08,15.35,54.1,233.42,201.81,191.14
40314_sd757_sl10_pd240_pl14_sv5_bp12_ba710_bp53,175.31,15.01,51.02,209.26,171.64,160.34
40315_sd803_sl10_pd337_pl10_sv4_bp10_ba760_bp70,172.75,14.81,53.55,229.87,156.76,179.96
40316_sd728_sl10_pd261_pl9_sv11_bp11_ba660_bp51,161.23,16.03,51.7,218.0,183.69,212.29
40317_sd824_sl11_pd225_pl9_sv6_bp12_ba770_bp53,226.69,16.33,57.75,273.3,248.94,234.54
40318_sd793_sl9_pd147_pl9_sv10_bp11_ba690_bp73,194.48,14.75,52.39,198.07,200.27,226.93
40319_sd643_sl7_pd183_pl8_sv7_bp12_ba630_bp68,161.48,13.92,40.84,174.44,157.91,130.09
40320_sd671_sl9_pd204_pl8_sv9_bp10_ba530_bp79,149.41,12.87,36.79,156.84,139.34,171.43
40321_sd826_sl13_pd163_pl11_sv8_bp12_ba650_bp55,169.41,15.11,50.35,198.01,172.08,181.95
40322_sd812_sl9_pd200_pl11_sv9_bp11_ba650_bp37,217.77,16.67,51.92,274.96,274.25,219.7
40323_sd617_sl9_pd234_pl12_sv8_bp12_ba570_bp74,138.38,14.83,51.14,237.49,136.76,206.83
40324_sd888_sl8_pd219_pl12_sv7_bp12_ba640_bp49,157.97,14.31,48.78,203.71,159.14,190.52
40325_sd733_sl9_pd217_pl8_sv9_bp11_ba840_bp71,216.56,16.71,57.29,242.24,201.06,250.89
40326_sd663_sl11_pd251_pl10_sv11_bp11_ba510_bp61,144.51,14.69,41.66,192.63,146.5,201.52
40327_sd773_sl8_pd103_pl11_sv12_bp12_ba570_bp59,175.33,16.1,54.77,251.1,203.34,310.42
40328_sd480_sl10_pd112_pl12_sv7_bp12_ba770_bp75,181.8,14.32,50.95,217.68,170.47,175.54
40329_sd702_sl11_pd214_pl10_sv7_bp13_ba660_bp56,164.3,14.81,54.23,235.68,171.37,227.0
40330_sd673_sl10_pd215_pl9_sv6_bp12_ba730_bp76,200.52,14.98,53.04,242.08,203.45,200.78
40331_sd790_sl11_pd225_pl10_sv7_bp13_ba650_bp67,156.74,14.07,50.19,205.17,154.0,161.41
40332_sd721_sl11_pd189_pl11_sv7_bp13_ba480_bp66,119.78,12.96,41.48,170.87,124.7,163.64
40333_sd649_sl15_pd189_pl10_sv9_bp12_ba780_bp67,195.8,16.1,56.23,253.04,199.55,254.45
40334_sd774_sl9_pd229_pl8_sv6_bp12_ba620_bp82,148.35,15.05,52.28,225.88,140.24,187.71
40335_sd676_sl6_pd249_pl8_sv7_bp12_ba840_bp56,191.6,15.6,53.71,229.2,172.8,168.86
40336_sd714_sl11_pd136_pl12_sv6_bp11_ba540_bp61,141.01,13.02,39.88,169.28,133.6,143.47
40337_sd726_sl10_pd249_pl10_sv9_bp11_ba790_bp82,208.57,16.26,56.13,267.36,196.17,209.02
40338_sd797_sl11_pd204_pl12_sv6_bp12_ba530_bp66,131.63,12.66,39.55,158.49,123.62,137.85
40339_sd844_sl9_pd263_pl8_sv7_bp12_ba850_bp45,210.78,16.34,57.23,267.45,198.49,207.87
40340_sd755_sl6_pd158_pl13_sv8_bp13_ba600_bp58,219.69,15.02,50.98,247.87,276.07,255.46
40341_sd722_sl8_pd132_pl8_sv11_bp12_ba630_bp54,245.22,18.29,50.97,247.18,294.1,365.82
40342_sd684_sl10_pd103_pl7_sv9_bp12_ba550_bp51,154.56,13.04,44.98,189.82,169.3,198.05
40343_sd844_sl13_pd250_pl8_sv7_bp11_ba590_bp52,148.0,14.34,45.55,197.83,157.8,178.49
40344_sd625_sl13_pd147_pl11_sv7_bp11_ba530_bp68,155.55,13.1,40.5,185.41,173.59,141.38
40345_sd620_sl14_pd224_pl9_sv11_bp13_ba550_bp56,147.38,14.07,51.71,207.45,147.45,270.02
40346_sd731_sl12_pd169_pl9_sv6_bp12_ba700_bp68,179.94,15.43,56.35,239.72,178.06,204.97
40347_sd684_sl6_pd185_pl7_sv11_bp12_ba750_bp62,272.2,21.31,58.08,307.32,353.59,263.8
40348_sd717_sl9_pd297_pl11_sv8_bp13_ba730_bp48,182.87,14.81,50.57,219.32,197.73,210.23
40349_sd651_sl8_pd155_pl11_sv8_bp11_ba780_bp57,206.66,15.64,53.58,237.63,222.77,213.12
40350_sd699_sl11_pd234_pl10_sv4_bp11_ba680_bp46,159.35,13.77,49.69,191.31,145.25,130.92
40351_sd772_sl9_pd211_pl9_sv7_bp11_ba640_bp56,157.33,13.99,50.62,210.61,154.21,185.21
40352_sd586_sl4_pd272_pl9_sv7_bp11_ba670_bp71,157.32,13.29,44.69,187.47,149.33,143.78
40353_sd782_sl9_pd235_pl10_sv11_bp11_ba910_bp49,234.12,18.18,63.11,313.44,247.66,296.88
40354_sd741_sl11_pd221_pl6_sv10_bp12_ba630_bp80,177.98,16.74,55.02,232.8,163.59,223.06
40355_sd757_sl8_pd130_pl6_sv7_bp13_ba620_bp60,148.67,13.94,44.19,177.46,146.07,132.94
40356_sd749_sl10_pd175_pl10_sv11_bp9_ba640_bp53,153.79,14.98,51.18,196.93,178.2,204.13
40357_sd759_sl12_pd151_pl11_sv9_bp11_ba770_bp42,189.81,18.99,65.0,322.1,184.22,297.28
40358_sd652_sl13_pd189_pl9_sv7_bp12_ba510_bp63,126.17,12.6,34.57,156.01,125.28,128.58
40359_sd696_sl12_pd224_pl10_sv8_bp13_ba810_bp58,196.92,19.05,62.73,318.25,203.72,278.98
40360_sd759_sl12_pd227_pl9_sv12_bp12_ba840_bp50,211.34,21.66,64.17,301.07,242.82,421.13
40361_sd788_sl7_pd202_pl10_sv10_bp12_ba660_bp39,185.0,15.55,57.7,237.29,202.26,251.79
40362_sd857_sl10_pd132_pl8_sv8_bp13_ba810_bp62,219.38,16.75,57.03,245.15,220.47,232.72
40363_sd859_sl7_pd243_pl9_sv12_bp12_ba430_bp54,219.93,17.44,41.63,201.26,287.23,294.21
40364_sd729_sl9_pd213_pl9_sv8_bp12_ba580_bp58,156.1,14.17,40.46,178.65,149.89,159.91
40365_sd699_sl9_pd176_pl11_sv10_bp12_ba780_bp56,190.21,16.82,60.28,238.53,187.43,269.19
40366_sd865_sl7_pd256_pl14_sv9_bp11_ba690_bp49,257.89,18.57,53.76,284.51,321.98,283.36
40367_sd650_sl12_pd105_pl10_sv5_bp12_ba660_bp39,155.23,14.3,47.74,195.13,142.0,156.56
40368_sd764_sl11_pd231_pl7_sv7_bp11_ba620_bp44,177.79,14.92,46.72,210.29,194.31,180.68
40369_sd765_sl11_pd138_pl5_sv6_bp13_ba760_bp86,197.8,15.54,50.98,206.14,204.32,212.66
40370_sd715_sl9_pd155_pl12_sv8_bp13_ba650_bp56,161.42,15.12,54.05,259.51,161.76,222.98
40371_sd663_sl8_pd279_pl11_sv9_bp13_ba700_bp78,191.77,15.22,49.43,210.19,195.16,194.04
40372_sd656_sl12_pd170_pl11_sv9_bp11_ba880_bp59,213.15,19.02,60.76,322.06,204.03,272.92
40373_sd681_sl8_pd164_pl10_sv7_bp13_ba590_bp72,147.33,13.6,41.55,182.8,159.59,180.7
40374_sd752_sl9_pd236_pl10_sv11_bp14_ba670_bp74,179.82,15.16,50.36,196.32,206.37,225.88
40375_sd594_sl11_pd168_pl13_sv6_bp12_ba700_bp59,162.93,14.05,48.29,201.93,153.96,155.04
40376_sd714_sl10_pd257_pl7_sv9_bp13_ba750_bp74,189.5,16.13,55.72,251.71,188.24,218.75
40377_sd795_sl9_pd209_pl8_sv7_bp14_ba820_bp82,193.04,15.86,57.22,230.03,179.67,189.84
40378_sd779_sl12_pd189_pl9_sv10_bp12_ba810_bp63,212.84,18.79,60.86,254.36,238.45,307.13
40379_sd750_sl10_pd119_pl12_sv8_bp13_ba760_bp56,191.54,19.63,68.44,357.97,192.39,337.67
40380_sd747_sl5_pd212_pl10_sv5_bp14_ba740_bp55,167.0,13.97,49.98,210.71,159.65,169.51
40381_sd799_sl10_pd240_pl12_sv7_bp15_ba700_bp61,165.76,15.7,55.09,235.19,167.07,195.68
40382_sd783_sl14_pd265_pl11_sv11_bp11_ba640_bp39,167.78,16.47,54.34,235.1,210.66,299.3
40383_sd719_sl12_pd195_pl8_sv11_bp12_ba580_bp67,159.93,14.11,53.77,233.3,162.1,270.51
40384_sd763_sl11_pd265_pl10_sv9_bp12_ba750_bp41,182.36,16.31,55.46,233.93,198.8,221.93
40385_sd898_sl10_pd224_pl10_sv10_bp12_ba610_bp62,177.5,15.64,49.35,189.36,167.76,249.12
40386_sd832_sl10_pd183_pl8_sv7_bp11_ba820_bp45,201.65,16.86,56.89,262.09,204.85,213.77
40387_sd772_sl8_pd234_pl6_sv11_bp13_ba720_bp58,249.85,18.56,56.58,258.89,298.62,301.14
40388_sd689_sl7_pd162_pl9_sv11_bp11_ba770_bp35,246.19,19.06,54.62,288.9,292.1,338.52
40389_sd734_sl12_pd152_pl8_sv5_bp12_ba790_bp67,183.27,14.87,54.13,239.41,166.81,180.3
40390_sd767_sl9_pd166_pl9_sv11_bp11_ba810_bp70,229.1,16.85,57.96,275.6,228.86,315.79
40391_sd687_sl11_pd254_pl12_sv8_bp12_ba560_bp55,134.35,14.14,50.58,221.7,136.25,208.44
40392_sd667_sl12_pd264_pl14_sv8_bp12_ba720_bp64,172.01,14.51,52.21,224.77,172.53,188.01
40393_sd704_sl9_pd201_pl11_sv9_bp13_ba700_bp55,189.88,15.51,51.67,220.83,197.88,227.36
40394_sd786_sl7_pd195_pl13_sv9_bp13_ba640_bp82,260.65,17.58,51.18,277.14,343.78,303.34
40395_sd736_sl9_pd122_pl9_sv10_bp12_ba680_bp51,181.55,15.03,52.38,215.29,189.7,286.84
40396_sd650_sl14_pd282_pl13_sv5_bp9_ba620_bp42,145.81,13.82,43.28,181.72,137.69,129.1
40397_sd696_sl6_pd94_pl10_sv6_bp13_ba990_bp54,229.07,16.66,56.9,299.09,207.24,229.33
40398_sd664_sl9_pd214_pl13_sv11_bp11_ba690_bp77,169.9,15.26,53.34,209.82,173.61,240.03
40399_sd806_sl10_pd185_pl10_sv10_bp13_ba690_bp55,188.08,17.06,53.34,209.04,183.54,214.48
40400_sd599_sl8_pd174_pl10_sv8_bp11_ba630_bp61,153.91,13.17,44.27,173.84,149.08,157.12
40401_sd660_sl9_pd180_pl9_sv6_bp12_ba690_bp65,165.64,14.53,51.63,220.91,152.48,176.21
40402_sd841_sl11_pd118_pl13_sv7_bp12_ba550_bp59,146.61,13.88,43.42,176.58,145.7,161.59
40403_sd700_sl6_pd222_pl11_sv7_bp13_ba720_bp70,179.6,14.22,49.76,205.43,188.88,171.6
40404_sd793_sl13_pd222_pl11_sv13_bp12_ba690_bp68,204.74,20.71,75.89,360.51,290.67,449.17
40405_sd753_sl9_pd280_pl12_sv10_bp13_ba770_bp58,206.74,17.04,54.79,241.96,209.32,248.98
40406_sd703_sl10_pd194_pl12_sv6_bp13_ba940_bp69,222.11,16.91,58.24,297.77,190.53,240.25
40407_sd687_sl10_pd258_pl8_sv6_bp13_ba700_bp63,171.67,14.32,49.18,208.27,165.57,151.86
40408_sd713_sl10_pd246_pl12_sv8_bp14_ba720_bp70,176.55,16.93,60.19,285.03,168.26,247.86
40409_sd778_sl11_pd134_pl10_sv8_bp12_ba550_bp64,141.81,14.68,54.21,239.76,144.63,238.79
40410_sd703_sl9_pd159_pl10_sv9_bp12_ba680_bp66,164.78,14.15,50.97,198.23,163.07,181.89
40411_sd712_sl11_pd178_pl14_sv8_bp14_ba710_bp76,164.93,15.8,52.14,239.08,157.43,206.8
40412_sd758_sl7_pd188_pl8_sv6_bp12_ba620_bp46,163.92,13.44,44.84,202.89,161.11,173.24
40413_sd830_sl11_pd206_pl14_sv11_bp13_ba710_bp68,212.36,16.99,60.06,264.24,226.76,245.31
40414_sd860_sl9_pd222_pl13_sv7_bp13_ba690_bp55,166.03,15.68,54.97,244.55,162.16,212.44
40415_sd899_sl10_pd220_pl14_sv9_bp12_ba670_bp63,168.21,18.66,65.22,319.28,191.73,312.36
40416_sd832_sl8_pd205_pl9_sv7_bp12_ba530_bp54,135.7,14.21,44.35,195.82,141.43,169.67
40417_sd826_sl5_pd258_pl11_sv4_bp15_ba660_bp40,156.66,13.49,47.6,191.92,145.15,147.91
40418_sd693_sl11_pd156_pl10_sv5_bp13_ba520_bp45,127.95,12.89,37.44,164.82,122.9,124.3
40419_sd731_sl10_pd140_pl9_sv6_bp13_ba680_bp48,173.43,14.08,47.09,203.88,163.93,166.92
40420_sd820_sl8_pd245_pl13_sv7_bp12_ba910_bp58,212.06,16.54,57.91,291.06,195.63,211.74
40421_sd772_sl10_pd219_pl10_sv8_bp13_ba750_bp46,191.51,18.68,63.02,322.39,190.73,302.66
40422_sd815_sl9_pd167_pl7_sv7_bp11_ba730_bp59,185.49,15.19,53.57,230.61,181.56,198.56
40423_sd592_sl12_pd207_pl12_sv6_bp12_ba610_bp54,143.42,12.32,39.4,183.19,145.76,137.08
40424_sd570_sl10_pd190_pl7_sv9_bp13_ba820_bp82,209.34,16.63,55.88,264.9,192.48,219.97
40425_sd722_sl10_pd235_pl11_sv8_bp12_ba580_bp69,141.43,16.9,58.07,280.26,145.18,234.4
40426_sd676_sl10_pd254_pl7_sv11_bp11_ba760_bp82,219.97,16.91,53.0,223.67,220.3,254.04
40427_sd806_sl13_pd172_pl10_sv10_bp11_ba500_bp59,136.09,14.5,40.8,173.44,151.76,222.28
40428_sd809_sl8_pd316_pl7_sv5_bp12_ba520_bp73,127.5,12.33,41.1,169.18,125.17,141.8
40429_sd656_sl10_pd138_pl9_sv8_bp12_ba660_bp70,171.6,14.43,48.5,201.58,183.52,193.4
40430_sd671_sl10_pd226_pl9_sv7_bp11_ba890_bp51,205.98,16.92,58.78,277.53,190.64,209.91
40431_sd759_sl11_pd153_pl9_sv9_bp13_ba640_bp60,172.13,15.64,48.95,192.61,182.42,237.6
40432_sd706_sl10_pd244_pl8_sv6_bp11_ba850_bp66,192.41,16.38,58.65,262.93,178.88,198.95
40433_sd626_sl9_pd233_pl10_sv9_bp12_ba650_bp54,158.89,14.18,46.17,192.91,167.07,198.7
40434_sd870_sl13_pd306_pl12_sv6_bp13_ba670_bp47,160.67,15.29,47.85,202.36,154.75,157.25
40435_sd753_sl10_pd234_pl11_sv6_bp12_ba800_bp78,219.87,17.23,56.83,270.47,227.11,237.01
40436_sd752_sl9_pd159_pl13_sv8_bp12_ba610_bp53,165.35,17.49,58.83,298.27,181.1,278.6
40437_sd711_sl9_pd151_pl10_sv8_bp13_ba650_bp64,185.14,14.67,49.92,217.62,202.41,204.73
40438_sd799_sl8_pd190_pl8_sv10_bp11_ba630_bp74,208.05,16.7,49.1,224.95,237.63,293.56
40439_sd625_sl11_pd257_pl8_sv8_bp12_ba590_bp68,182.63,14.13,45.15,200.39,221.06,187.25
40440_sd675_sl10_pd92_pl10_sv6_bp12_ba740_bp73,219.02,15.3,52.88,252.48,238.3,240.77
40441_sd907_sl9_pd192_pl12_sv6_bp12_ba600_bp50,158.88,14.38,49.11,222.74,156.69,180.59
40442_sd814_sl9_pd225_pl10_sv9_bp14_ba590_bp74,161.3,14.91,48.49,190.76,166.72,198.65
40443_sd775_sl10_pd140_pl10_sv8_bp12_ba710_bp58,183.51,15.51,54.82,246.72,179.82,205.77
40444_sd755_sl9_pd228_pl12_sv11_bp12_ba700_bp65,186.29,15.55,55.78,219.71,176.88,251.37
40445_sd725_sl12_pd157_pl9_sv11_bp10_ba690_bp50,170.43,17.22,60.95,243.98,200.05,296.67
40446_sd770_sl7_pd244_pl8_sv6_bp12_ba740_bp42,184.46,14.58,49.57,205.0,163.69,169.06
40447_sd722_sl6_pd186_pl8_sv6_bp13_ba800_bp57,206.81,15.55,54.26,234.74,202.7,185.3
40448_sd690_sl13_pd208_pl7_sv7_bp12_ba700_bp58,165.55,14.65,47.77,198.97,156.08,144.45
40449_sd713_sl10_pd159_pl13_sv7_bp11_ba640_bp48,154.83,13.8,48.99,208.31,155.36,187.02
40450_sd822_sl10_pd231_pl8_sv7_bp13_ba750_bp80,188.75,15.02,55.23,248.17,167.99,210.75
40451_sd761_sl12_pd159_pl10_sv10_bp10_ba630_bp60,167.06,16.24,53.97,227.46,188.08,238.21
40452_sd655_sl10_pd259_pl10_sv6_bp12_ba630_bp67,152.52,13.52,46.03,195.27,145.78,163.05
40453_sd716_sl12_pd209_pl8_sv7_bp12_ba730_bp65,181.46,15.16,54.47,228.69,179.59,154.9
40454_sd615_sl11_pd182_pl11_sv10_bp11_ba660_bp51,161.82,14.52,49.64,195.5,162.65,211.85
40455_sd760_sl10_pd296_pl13_sv7_bp13_ba660_bp52,156.61,14.13,44.97,194.44,149.84,144.54
40456_sd708_sl9_pd175_pl9_sv6_bp13_ba780_bp69,180.64,16.35,59.45,274.13,173.78,229.44
40457_sd792_sl8_pd152_pl10_sv7_bp13_ba710_bp68,166.55,14.9,51.12,223.65,168.43,186.18
40458_sd881_sl8_pd183_pl13_sv6_bp12_ba830_bp70,207.1,17.17,61.07,276.57,195.43,248.8
40459_sd683_sl12_pd189_pl8_sv9_bp12_ba660_bp64,181.42,14.91,50.47,218.52,192.94,225.65
40460_sd679_sl12_pd191_pl8_sv7_bp12_ba570_bp62,148.25,14.73,51.18,231.38,159.93,198.22
40461_sd851_sl13_pd165_pl10_sv8_bp13_ba610_bp59,169.57,18.13,61.61,315.34,169.13,295.74
40462_sd747_sl9_pd236_pl10_sv10_bp13_ba510_bp69,130.83,13.59,41.96,167.9,149.62,200.06
40463_sd773_sl11_pd194_pl11_sv10_bp13_ba530_bp61,146.78,15.66,46.2,173.32,158.24,198.88
40464_sd792_sl12_pd205_pl11_sv9_bp11_ba750_bp65,187.14,17.85,58.72,273.89,196.84,261.75
40465_sd783_sl6_pd195_pl11_sv8_bp11_ba720_bp72,185.89,15.76,52.26,214.5,183.68,182.87
40466_sd817_sl12_pd257_pl8_sv12_bp14_ba700_bp57,189.12,17.85,56.68,236.67,234.52,333.45
