load_case,out_oopDisp_mm_n2,out_supReac_kN_n3,out_supReac_kN_n4,out_verDisp_mm_n5,out_oopDisp_mm_n5,out_endBend_kNm_n6
36076_sd662_sl9_pd163_pl11_sv3_bp12_ba680_bp52,155.58,13.49,47.7,193.64,140.69,141.05
36077_sd797_sl10_pd233_pl9_sv11_bp12_ba670_bp49,185.04,16.79,55.18,232.61,197.55,255.54
36078_sd763_sl6_pd269_pl11_sv8_bp10_ba730_bp88,197.59,15.11,51.37,229.17,182.08,192.24
36079_sd714_sl8_pd189_pl10_sv6_bp11_ba680_bp83,158.14,14.03,50.11,209.02,140.76,165.08
36080_sd636_sl11_pd92_pl11_sv11_bp11_ba590_bp31,143.24,16.03,47.38,205.92,181.75,226.62
36081_sd657_sl10_pd285_pl10_sv12_bp12_ba770_bp57,198.71,17.35,54.93,281.12,215.15,327.7
36082_sd958_sl12_pd224_pl8_sv8_bp12_ba820_bp55,240.3,18.41,63.84,310.48,285.37,282.51
36083_sd789_sl9_pd215_pl10_sv8_bp13_ba710_bp58,181.57,15.87,55.37,239.72,166.54,250.56
36084_sd707_sl10_pd153_pl9_sv8_bp11_ba780_bp47,207.53,16.08,55.25,247.36,212.88,214.96
36085_sd683_sl11_pd163_pl11_sv8_bp12_ba770_bp57,186.79,16.84,56.2,247.6,177.24,250.14
36086_sd716_sl11_pd193_pl10_sv9_bp12_ba630_bp44,156.43,15.27,44.34,191.32,171.53,195.8
36087_sd701_sl7_pd206_pl10_sv7_bp13_ba710_bp63,175.57,14.29,49.1,204.23,148.1,163.09
36088_sd609_sl11_pd178_pl11_sv11_bp12_ba680_bp66,175.68,16.35,52.35,214.15,163.77,213.83
36089_sd807_sl11_pd160_pl11_sv6_bp12_ba900_bp53,227.09,17.44,59.01,265.49,220.87,228.14
36090_sd732_sl12_pd195_pl9_sv8_bp11_ba720_bp66,191.46,18.67,61.66,310.09,181.99,278.34
36091_sd704_sl10_pd205_pl9_sv7_bp12_ba690_bp64,165.84,14.13,46.81,195.76,153.66,166.83
36092_sd742_sl10_pd243_pl10_sv6_bp11_ba500_bp61,161.44,12.9,35.21,173.92,177.44,152.31
36093_sd604_sl8_pd236_pl12_sv12_bp13_ba790_bp65,202.93,18.4,57.32,262.92,213.4,285.4
36094_sd802_sl12_pd232_pl7_sv10_bp12_ba710_bp67,178.28,16.43,56.05,214.75,184.2,221.2
36095_sd655_sl9_pd231_pl13_sv9_bp11_ba650_bp64,208.32,16.27,50.48,239.47,228.42,206.64
36096_sd695_sl11_pd218_pl9_sv9_bp10_ba700_bp66,179.55,15.33,53.36,230.89,167.59,205.66
36097_sd761_sl10_pd135_pl11_sv13_bp13_ba750_bp60,195.44,17.13,57.38,259.05,240.69,409.07
36098_sd844_sl8_pd266_pl8_sv8_bp14_ba520_bp46,149.09,13.86,42.45,171.29,159.87,193.1
36099_sd644_sl10_pd264_pl8_sv6_bp10_ba750_bp50,174.99,15.29,54.56,242.93,164.08,202.99
36100_sd714_sl10_pd141_pl9_sv6_bp11_ba700_bp70,168.52,13.8,50.31,210.14,149.86,171.04
36101_sd771_sl10_pd214_pl11_sv8_bp11_ba470_bp56,121.91,13.95,42.69,203.86,116.5,189.72
36102_sd946_sl7_pd146_pl9_sv4_bp13_ba670_bp47,168.77,14.07,46.54,192.59,154.11,137.29
36103_sd552_sl12_pd273_pl8_sv8_bp11_ba660_bp56,171.34,15.23,51.94,227.24,162.61,185.95
36104_sd837_sl9_pd211_pl9_sv12_bp12_ba620_bp55,199.59,16.09,55.79,199.67,245.38,374.81
36105_sd784_sl11_pd288_pl9_sv7_bp12_ba660_bp53,169.09,15.91,56.46,264.67,176.38,242.68
36106_sd791_sl6_pd285_pl11_sv8_bp11_ba670_bp42,195.49,15.25,51.64,260.48,208.43,207.36
36107_sd723_sl8_pd291_pl7_sv6_bp11_ba730_bp53,179.97,14.58,51.34,214.08,173.52,177.56
36108_sd758_sl12_pd222_pl6_sv11_bp11_ba650_bp54,175.01,18.43,58.78,224.45,193.39,214.82
36109_sd800_sl12_pd188_pl11_sv10_bp10_ba800_bp53,197.49,17.8,57.48,260.87,197.14,252.43
36110_sd746_sl12_pd171_pl10_sv9_bp11_ba700_bp73,205.47,16.69,54.54,250.3,224.31,242.76
36111_sd672_sl10_pd242_pl10_sv10_bp13_ba860_bp73,214.34,17.63,56.09,265.84,197.98,219.06
36112_sd670_sl8_pd274_pl11_sv9_bp14_ba630_bp53,167.1,14.29,46.33,199.2,171.69,191.61
36113_sd792_sl12_pd128_pl5_sv7_bp12_ba800_bp69,246.39,18.66,56.48,280.65,291.06,221.99
36114_sd849_sl12_pd143_pl9_sv9_bp11_ba770_bp57,248.64,18.74,58.13,306.71,294.62,300.51
36115_sd872_sl10_pd209_pl12_sv8_bp15_ba660_bp57,165.54,18.44,64.91,328.05,177.5,299.26
36116_sd665_sl13_pd250_pl11_sv11_bp11_ba530_bp67,131.64,14.86,45.25,181.91,149.48,209.1
36117_sd789_sl6_pd163_pl11_sv11_bp12_ba680_bp63,209.99,16.67,50.17,222.67,235.34,258.75
36118_sd820_sl10_pd216_pl10_sv6_bp12_ba620_bp58,146.57,13.88,44.52,184.71,138.87,160.36
36119_sd642_sl10_pd292_pl11_sv5_bp12_ba710_bp62,164.94,14.51,49.71,204.08,147.8,136.33
36120_sd744_sl12_pd185_pl12_sv9_bp12_ba760_bp49,184.91,17.05,59.31,293.88,198.3,247.82
36121_sd729_sl10_pd158_pl11_sv9_bp12_ba820_bp76,214.25,16.65,58.05,268.03,217.18,225.47
36122_sd708_sl9_pd202_pl9_sv12_bp11_ba810_bp55,240.14,19.44,57.25,306.16,279.22,348.01
36123_sd724_sl7_pd155_pl14_sv7_bp12_ba850_bp55,217.04,15.62,53.17,255.2,209.44,209.52
36124_sd665_sl7_pd232_pl7_sv7_bp13_ba760_bp70,194.53,15.14,53.76,230.04,180.12,210.76
36125_sd751_sl8_pd308_pl10_sv6_bp13_ba710_bp66,168.04,14.06,47.79,206.19,158.25,151.73
36126_sd661_sl10_pd146_pl9_sv8_bp12_ba680_bp67,179.28,14.73,50.94,216.01,190.95,207.71
36127_sd778_sl10_pd154_pl9_sv8_bp12_ba740_bp58,187.93,15.58,54.62,245.66,186.33,221.08
36128_sd719_sl14_pd210_pl7_sv7_bp13_ba690_bp73,176.6,15.28,53.72,239.95,190.9,186.59
36129_sd788_sl11_pd178_pl9_sv7_bp13_ba640_bp70,159.33,16.76,57.6,275.77,158.46,270.06
36130_sd790_sl11_pd168_pl9_sv7_bp11_ba670_bp61,172.01,15.5,57.1,259.18,164.9,237.59
36131_sd580_sl8_pd216_pl15_sv9_bp12_ba780_bp42,191.98,15.69,56.66,257.24,183.09,210.28
36132_sd782_sl8_pd164_pl11_sv7_bp11_ba820_bp58,207.83,16.1,56.31,258.42,200.19,214.13
36133_sd689_sl7_pd193_pl11_sv8_bp11_ba790_bp60,225.71,15.93,51.9,279.68,239.65,214.37
36134_sd816_sl6_pd284_pl11_sv7_bp13_ba770_bp63,224.95,15.92,54.2,270.37,259.26,214.31
36135_sd755_sl12_pd130_pl8_sv8_bp12_ba700_bp73,213.26,16.75,54.29,259.64,243.19,225.86
36136_sd668_sl13_pd232_pl9_sv9_bp13_ba610_bp54,170.95,15.1,47.04,221.51,188.98,189.76
36137_sd771_sl11_pd84_pl8_sv7_bp11_ba710_bp64,180.06,15.54,53.1,222.64,176.21,184.83
36138_sd790_sl7_pd98_pl11_sv7_bp12_ba680_bp66,206.23,14.96,49.12,227.4,233.88,216.99
36139_sd828_sl9_pd228_pl10_sv10_bp13_ba720_bp47,194.15,15.39,56.16,237.03,196.68,292.5
36140_sd742_sl5_pd212_pl11_sv8_bp13_ba700_bp64,187.71,14.78,52.51,219.07,195.78,184.33
36141_sd759_sl8_pd252_pl5_sv8_bp10_ba650_bp68,158.83,15.27,48.87,198.12,160.03,174.55
36142_sd678_sl14_pd188_pl9_sv9_bp12_ba610_bp71,169.36,16.38,56.09,273.48,178.72,221.32
36143_sd737_sl9_pd295_pl6_sv4_bp12_ba750_bp64,187.5,15.86,55.41,236.76,187.91,173.59
36144_sd601_sl7_pd189_pl10_sv5_bp11_ba680_bp43,157.71,13.46,47.64,192.69,150.91,149.95
36145_sd678_sl11_pd143_pl8_sv7_bp12_ba650_bp51,162.06,13.5,47.34,193.81,152.36,158.19
36146_sd762_sl10_pd187_pl9_sv9_bp11_ba750_bp59,175.21,17.2,57.22,227.29,187.51,219.62
36147_sd842_sl7_pd208_pl11_sv6_bp11_ba590_bp76,143.52,13.14,45.14,186.55,133.2,144.42
36148_sd748_sl11_pd149_pl12_sv10_bp11_ba640_bp52,178.89,15.52,46.34,212.63,193.56,207.23
36149_sd847_sl11_pd301_pl11_sv7_bp13_ba620_bp47,159.28,14.73,50.28,206.92,170.39,172.44
36150_sd745_sl11_pd155_pl14_sv9_bp11_ba620_bp56,160.86,17.11,59.03,269.7,171.66,230.3
36151_sd580_sl11_pd147_pl11_sv9_bp11_ba760_bp64,183.64,16.38,55.62,264.69,180.94,225.14
36152_sd742_sl10_pd216_pl8_sv7_bp13_ba760_bp62,181.13,15.2,54.7,232.62,167.22,204.23
36153_sd707_sl7_pd242_pl8_sv5_bp13_ba620_bp52,151.17,13.24,45.32,185.74,140.79,136.47
36154_sd794_sl10_pd207_pl13_sv10_bp14_ba660_bp77,201.27,16.58,49.85,235.39,243.66,209.4
36155_sd759_sl11_pd203_pl10_sv10_bp13_ba790_bp77,198.28,18.25,57.2,242.8,192.5,246.98
36156_sd727_sl9_pd159_pl16_sv8_bp12_ba860_bp50,208.9,15.52,53.0,252.34,203.04,199.44
36157_sd828_sl12_pd222_pl12_sv13_bp13_ba570_bp55,187.89,17.39,56.24,264.04,248.56,317.99
36158_sd653_sl9_pd76_pl9_sv7_bp12_ba620_bp61,149.14,13.44,44.6,179.39,141.1,150.48
36159_sd715_sl7_pd237_pl12_sv8_bp11_ba710_bp58,216.78,15.28,52.76,265.47,253.07,258.55
36160_sd660_sl11_pd182_pl15_sv7_bp11_ba910_bp43,234.97,17.29,56.71,297.9,253.74,226.07
36161_sd819_sl12_pd228_pl11_sv7_bp14_ba880_bp52,229.69,17.42,59.28,270.6,239.05,211.15
36162_sd783_sl9_pd151_pl10_sv12_bp11_ba800_bp43,235.32,17.42,59.03,256.42,238.52,372.82
36163_sd724_sl8_pd248_pl10_sv6_bp10_ba610_bp67,141.45,13.19,46.48,191.2,135.04,168.94
36164_sd827_sl9_pd282_pl13_sv7_bp12_ba600_bp48,152.08,14.46,48.72,215.65,149.95,195.27
36165_sd768_sl11_pd217_pl13_sv11_bp10_ba810_bp54,201.29,17.12,58.93,266.32,215.86,307.96
36166_sd822_sl9_pd152_pl12_sv6_bp13_ba730_bp69,209.02,16.79,56.71,284.11,207.55,243.92
36167_sd731_sl10_pd167_pl16_sv8_bp12_ba600_bp56,153.04,14.45,43.56,182.17,145.02,165.52
36168_sd705_sl11_pd193_pl10_sv8_bp14_ba700_bp61,177.46,18.05,62.0,307.28,172.4,259.1
36169_sd726_sl9_pd256_pl12_sv10_bp12_ba770_bp63,195.34,15.85,54.78,238.92,198.97,243.03
36170_sd782_sl9_pd179_pl12_sv8_bp13_ba790_bp83,192.76,18.82,65.08,325.23,188.32,302.02
36171_sd874_sl8_pd267_pl10_sv8_bp11_ba680_bp57,178.15,15.31,51.8,220.67,177.97,197.35
36172_sd846_sl9_pd194_pl11_sv7_bp11_ba540_bp60,141.07,14.94,49.82,236.36,138.77,233.72
36173_sd721_sl11_pd115_pl12_sv13_bp13_ba700_bp81,207.91,16.72,57.92,259.17,287.36,441.17
36174_sd683_sl10_pd128_pl11_sv9_bp13_ba780_bp71,191.06,16.89,55.37,224.88,193.24,215.55
36175_sd648_sl9_pd149_pl11_sv7_bp11_ba840_bp78,206.45,18.65,61.22,310.69,182.5,282.6
36176_sd816_sl7_pd263_pl7_sv10_bp13_ba610_bp64,201.02,16.86,48.29,213.83,234.62,211.91
36177_sd726_sl10_pd192_pl10_sv7_bp13_ba750_bp67,177.92,15.92,56.33,261.76,175.02,237.69
36178_sd776_sl10_pd135_pl10_sv9_bp13_ba570_bp65,152.38,15.34,45.62,184.88,139.43,193.63
36179_sd683_sl14_pd210_pl13_sv9_bp12_ba580_bp57,154.88,14.89,40.24,175.43,169.81,161.8
36180_sd816_sl9_pd203_pl8_sv9_bp10_ba750_bp58,201.59,15.5,52.48,221.55,203.16,231.99
36181_sd805_sl12_pd220_pl14_sv6_bp9_ba700_bp82,168.56,15.95,53.88,243.04,168.21,184.91
36182_sd806_sl10_pd185_pl8_sv9_bp13_ba670_bp71,181.85,15.66,52.91,225.79,179.55,220.01
36183_sd786_sl12_pd226_pl11_sv8_bp13_ba600_bp59,158.07,15.84,55.14,228.6,164.4,249.73
36184_sd768_sl11_pd213_pl9_sv8_bp12_ba630_bp55,173.63,15.14,52.54,247.14,177.58,207.99
36185_sd729_sl12_pd237_pl12_sv5_bp11_ba620_bp63,144.27,12.93,42.43,173.24,129.13,133.51
36186_sd867_sl11_pd205_pl13_sv6_bp12_ba800_bp59,190.1,16.13,57.77,247.96,172.02,210.12
36187_sd801_sl11_pd176_pl10_sv8_bp11_ba510_bp74,133.84,14.98,52.67,248.42,138.04,223.98
36188_sd830_sl12_pd236_pl11_sv9_bp13_ba810_bp63,206.73,17.84,62.07,287.22,196.57,237.31
36189_sd715_sl10_pd253_pl10_sv2_bp12_ba800_bp49,180.88,14.88,52.97,240.48,157.66,173.45
36190_sd732_sl10_pd244_pl13_sv9_bp11_ba730_bp61,193.51,16.17,53.48,229.55,193.35,190.96
36191_sd785_sl10_pd249_pl9_sv6_bp13_ba670_bp66,168.75,14.26,50.87,211.38,165.31,181.96
36192_sd710_sl9_pd201_pl6_sv6_bp13_ba600_bp65,142.99,12.83,45.47,186.38,142.72,150.74
36193_sd559_sl10_pd156_pl10_sv11_bp12_ba760_bp58,185.28,15.62,54.11,241.52,179.95,247.97
36194_sd609_sl11_pd214_pl8_sv8_bp12_ba700_bp51,179.06,14.71,48.64,214.28,196.19,196.28
36195_sd822_sl11_pd197_pl9_sv9_bp13_ba580_bp65,146.97,14.83,44.32,179.9,150.75,200.85
36196_sd695_sl14_pd198_pl10_sv10_bp12_ba730_bp62,186.5,16.63,54.14,231.97,199.24,250.22
36197_sd839_sl8_pd171_pl8_sv10_bp12_ba580_bp71,177.57,14.35,46.59,197.17,204.56,238.8
36198_sd646_sl16_pd139_pl8_sv9_bp12_ba520_bp55,135.39,13.19,44.66,198.89,145.94,180.39
36199_sd834_sl11_pd201_pl11_sv11_bp12_ba670_bp52,161.42,17.38,56.44,238.84,193.0,267.93
36200_sd801_sl11_pd203_pl7_sv11_bp12_ba720_bp64,207.21,19.07,58.05,257.77,221.07,277.15
36201_sd714_sl11_pd167_pl7_sv9_bp12_ba760_bp45,191.95,16.54,55.0,220.56,221.05,238.36
36202_sd871_sl8_pd151_pl12_sv7_bp11_ba670_bp55,163.86,14.97,51.96,212.99,164.98,190.15
36203_sd958_sl13_pd165_pl8_sv10_bp12_ba610_bp62,151.15,15.48,57.17,212.16,170.58,309.93
36204_sd746_sl12_pd189_pl13_sv9_bp13_ba580_bp72,152.49,16.34,59.45,275.25,165.51,235.07
36205_sd843_sl13_pd197_pl14_sv10_bp10_ba800_bp84,202.55,18.0,63.23,285.01,203.3,243.76
36206_sd747_sl8_pd250_pl8_sv8_bp13_ba780_bp51,193.02,16.0,58.11,239.94,188.03,234.04
36207_sd733_sl9_pd162_pl9_sv8_bp12_ba610_bp81,155.56,14.46,44.18,173.44,145.96,171.01
36208_sd777_sl10_pd214_pl9_sv8_bp11_ba550_bp63,141.37,13.76,46.02,194.01,140.4,169.52
36209_sd860_sl11_pd199_pl8_sv8_bp12_ba530_bp60,183.19,14.03,51.18,229.27,214.53,244.94
36210_sd757_sl9_pd217_pl10_sv9_bp12_ba510_bp47,135.38,13.75,41.04,152.19,146.89,199.14
36211_sd693_sl8_pd360_pl9_sv7_bp13_ba710_bp52,170.18,14.13,47.54,210.47,165.19,179.98
36212_sd795_sl13_pd48_pl10_sv9_bp11_ba440_bp83,156.8,16.18,46.2,216.09,181.5,217.21
36213_sd735_sl15_pd135_pl11_sv8_bp10_ba890_bp57,214.88,17.16,58.35,257.96,214.67,215.32
36214_sd778_sl12_pd147_pl10_sv9_bp13_ba650_bp58,193.07,17.99,57.8,255.56,214.47,232.95
36215_sd704_sl7_pd320_pl12_sv4_bp12_ba630_bp84,145.83,13.26,45.95,184.78,134.5,139.64
36216_sd751_sl10_pd208_pl9_sv6_bp12_ba710_bp61,170.31,14.92,52.46,220.51,162.6,176.79
36217_sd619_sl10_pd289_pl11_sv5_bp14_ba690_bp38,166.23,13.81,50.22,206.01,156.94,150.85
36218_sd660_sl11_pd150_pl8_sv5_bp11_ba760_bp58,173.79,14.41,52.32,221.15,162.12,177.41
36219_sd954_sl7_pd157_pl8_sv8_bp13_ba840_bp62,215.45,16.83,58.66,270.56,210.81,258.17
36220_sd874_sl8_pd135_pl13_sv6_bp13_ba780_bp56,195.34,16.39,58.93,268.7,185.86,236.83
36221_sd654_sl10_pd257_pl9_sv12_bp13_ba750_bp40,184.24,16.15,55.38,230.01,208.27,308.01
36222_sd838_sl12_pd167_pl12_sv8_bp12_ba760_bp55,187.39,16.38,58.96,254.34,196.48,209.05
36223_sd727_sl12_pd225_pl11_sv5_bp12_ba760_bp53,176.13,15.26,53.67,225.9,152.99,186.87
36224_sd805_sl10_pd195_pl10_sv5_bp13_ba530_bp58,131.3,12.59,36.62,161.35,129.56,116.0
36225_sd703_sl9_pd182_pl10_sv10_bp13_ba790_bp62,200.94,16.32,56.4,245.48,218.28,239.24
36226_sd762_sl11_pd271_pl10_sv11_bp11_ba610_bp52,144.46,14.84,50.99,205.58,163.18,206.25
36227_sd663_sl9_pd218_pl6_sv6_bp11_ba840_bp27,200.73,15.32,54.85,230.99,194.95,180.57
36228_sd751_sl11_pd220_pl8_sv4_bp13_ba630_bp62,146.26,13.51,43.41,168.87,140.32,141.65
36229_sd643_sl11_pd205_pl8_sv9_bp13_ba660_bp67,163.45,14.37,48.17,194.17,173.75,194.23
36230_sd699_sl9_pd138_pl14_sv4_bp11_ba650_bp75,151.48,13.35,45.91,183.92,135.52,127.53
36231_sd762_sl10_pd198_pl12_sv11_bp12_ba810_bp64,191.92,18.67,59.58,265.51,202.68,288.64
36232_sd636_sl15_pd121_pl9_sv6_bp11_ba650_bp48,159.11,13.93,49.2,196.59,142.05,158.98
36233_sd621_sl5_pd201_pl11_sv9_bp13_ba680_bp45,175.11,15.75,53.49,270.16,177.92,249.3
36234_sd737_sl12_pd209_pl6_sv6_bp13_ba670_bp70,157.79,13.87,49.05,188.64,151.57,153.05
