load_case,out_oopDisp_mm_n2,out_supReac_kN_n3,out_supReac_kN_n4,out_verDisp_mm_n5,out_oopDisp_mm_n5,out_endBend_kNm_n6
03044_sd762_sl12_pd190_pl6_sv9_bp13_ba520_bp61,153.11,15.86,38.21,180.22,176.65,187.27
03045_sd845_sl11_pd193_pl7_sv10_bp11_ba840_bp64,220.22,16.96,59.43,248.41,224.3,267.56
03046_sd651_sl9_pd79_pl11_sv8_bp11_ba760_bp56,194.45,17.82,58.97,293.31,195.63,252.42
03047_sd726_sl9_pd212_pl10_sv5_bp12_ba760_bp48,196.56,15.46,52.83,224.02,194.16,174.74
03048_sd645_sl9_pd302_pl10_sv10_bp11_ba740_bp56,178.01,16.4,57.27,229.96,173.77,244.21
03049_sd692_sl7_pd244_pl10_sv9_bp12_ba610_bp63,161.69,13.85,47.22,196.75,151.7,201.1
03050_sd725_sl9_pd247_pl9_sv6_bp14_ba650_bp85,148.72,13.44,51.61,210.82,132.2,172.8
03051_sd942_sl10_pd150_pl7_sv4_bp13_ba730_bp71,183.75,15.31,54.49,219.69,179.24,149.59
03052_sd730_sl9_pd176_pl13_sv10_bp12_ba670_bp52,212.69,15.18,52.45,242.92,252.51,227.03
03053_sd757_sl14_pd137_pl15_sv8_bp14_ba660_bp64,225.63,17.33,55.62,284.51,269.72,223.13
03054_sd756_sl10_pd254_pl9_sv9_bp12_ba610_bp46,152.95,14.98,45.53,181.87,173.49,204.29
03055_sd675_sl8_pd305_pl8_sv6_bp11_ba640_bp58,156.11,13.86,45.75,193.9,139.36,163.48
03056_sd829_sl12_pd270_pl12_sv8_bp15_ba710_bp56,181.25,17.7,58.18,234.08,173.4,241.06
03057_sd778_sl10_pd182_pl9_sv9_bp13_ba560_bp53,139.81,14.04,43.61,164.24,147.24,202.93
03058_sd769_sl11_pd69_pl11_sv5_bp10_ba730_bp67,167.81,14.81,50.23,200.08,150.65,150.39
03059_sd751_sl8_pd190_pl9_sv5_bp13_ba770_bp48,197.29,14.97,53.6,251.02,199.44,199.88
03060_sd845_sl11_pd174_pl13_sv7_bp12_ba680_bp51,186.7,15.72,52.38,224.96,189.43,197.87
03061_sd771_sl7_pd205_pl10_sv5_bp11_ba660_bp58,149.55,13.29,48.31,198.72,141.79,148.94
03062_sd747_sl12_pd229_pl12_sv6_bp12_ba740_bp45,177.07,15.07,53.83,212.02,160.01,176.27
03063_sd707_sl9_pd195_pl8_sv9_bp11_ba820_bp77,201.13,16.29,57.25,257.33,192.32,200.14
03064_sd667_sl10_pd244_pl11_sv10_bp13_ba790_bp62,194.66,16.33,54.5,233.48,200.03,211.97
03065_sd719_sl13_pd272_pl13_sv8_bp13_ba820_bp66,197.53,16.41,57.58,263.57,195.9,230.62
03066_sd835_sl11_pd213_pl11_sv6_bp14_ba880_bp57,216.6,16.62,57.39,266.47,213.78,201.63
03067_sd673_sl9_pd216_pl9_sv10_bp12_ba540_bp69,147.36,13.28,41.11,156.74,144.17,195.91
03068_sd822_sl14_pd179_pl8_sv8_bp10_ba610_bp61,177.72,16.43,55.34,243.22,194.36,229.21
03069_sd658_sl12_pd285_pl14_sv10_bp12_ba730_bp67,181.21,16.08,53.28,233.7,191.44,213.96
03070_sd710_sl11_pd219_pl11_sv7_bp11_ba850_bp58,204.97,16.0,57.92,263.69,195.62,210.68
03071_sd693_sl13_pd224_pl12_sv7_bp13_ba780_bp38,206.67,16.12,54.9,246.42,210.12,190.1
03072_sd731_sl10_pd165_pl8_sv10_bp12_ba690_bp48,183.0,15.63,55.62,223.4,195.56,254.26
03073_sd787_sl11_pd189_pl10_sv4_bp13_ba820_bp57,188.52,15.6,55.05,250.47,167.14,205.34
03074_sd789_sl10_pd181_pl9_sv7_bp13_ba750_bp48,190.87,14.81,54.84,237.21,208.44,233.15
03075_sd882_sl6_pd115_pl9_sv10_bp13_ba710_bp60,236.32,18.99,51.02,244.59,264.26,288.57
03076_sd679_sl9_pd225_pl10_sv5_bp12_ba710_bp42,203.79,15.25,52.56,234.71,216.3,178.34
03077_sd775_sl9_pd126_pl11_sv5_bp12_ba670_bp64,176.83,14.14,49.26,211.52,181.78,165.18
03078_sd726_sl9_pd200_pl7_sv8_bp11_ba750_bp77,186.86,15.13,52.53,215.61,167.28,195.04
03079_sd727_sl15_pd149_pl8_sv10_bp11_ba770_bp63,212.73,17.69,58.73,261.03,224.91,278.79
03080_sd790_sl10_pd290_pl12_sv8_bp12_ba650_bp59,167.39,18.65,61.38,312.01,159.61,278.79
03081_sd713_sl9_pd261_pl14_sv6_bp13_ba800_bp65,184.79,15.86,56.45,261.68,172.09,210.88
03082_sd763_sl9_pd141_pl15_sv6_bp11_ba740_bp36,173.72,14.9,51.61,211.33,158.26,175.1
03083_sd673_sl9_pd208_pl13_sv8_bp12_ba800_bp66,192.73,17.04,61.95,321.3,204.68,282.15
03084_sd795_sl11_pd200_pl10_sv12_bp12_ba630_bp54,177.8,17.08,58.88,256.15,227.68,387.66
03085_sd956_sl7_pd147_pl8_sv9_bp12_ba560_bp63,191.99,17.41,48.17,211.25,217.11,229.38
03086_sd765_sl11_pd151_pl9_sv11_bp12_ba780_bp59,199.09,16.6,61.47,259.59,213.91,338.08
03087_sd658_sl12_pd153_pl10_sv10_bp11_ba700_bp81,188.12,16.19,53.48,218.11,196.01,223.31
03088_sd836_sl8_pd125_pl6_sv10_bp12_ba700_bp67,220.7,17.26,54.64,243.82,252.38,286.8
03089_sd837_sl10_pd320_pl7_sv6_bp14_ba700_bp50,168.32,14.62,47.89,211.33,166.69,188.09
03090_sd699_sl9_pd138_pl12_sv10_bp14_ba690_bp69,185.4,15.2,52.45,220.4,198.17,241.3
03091_sd816_sl9_pd189_pl11_sv6_bp12_ba670_bp60,153.98,13.73,48.51,186.01,153.5,155.04
03092_sd737_sl10_pd91_pl10_sv9_bp12_ba610_bp68,143.93,14.85,48.52,191.6,155.07,177.58
03093_sd825_sl9_pd258_pl13_sv11_bp11_ba570_bp58,155.93,15.75,56.57,244.32,172.92,323.94
03094_sd693_sl11_pd143_pl7_sv6_bp13_ba690_bp59,165.55,14.18,48.83,191.92,149.39,150.58
03095_sd730_sl11_pd225_pl12_sv9_bp12_ba710_bp61,168.48,16.94,58.96,280.9,192.64,237.13
03096_sd696_sl9_pd208_pl12_sv6_bp14_ba660_bp60,172.77,14.36,47.7,207.06,171.03,163.17
03097_sd637_sl11_pd222_pl11_sv4_bp13_ba700_bp69,160.97,13.63,48.74,200.46,142.41,145.2
03098_sd835_sl10_pd191_pl11_sv9_bp12_ba670_bp62,172.78,15.47,51.2,229.82,205.65,198.16
03099_sd746_sl9_pd189_pl9_sv7_bp12_ba610_bp71,156.0,13.71,48.28,216.11,156.19,175.02
03100_sd768_sl9_pd247_pl12_sv3_bp12_ba690_bp62,156.61,14.06,48.82,202.63,137.56,147.63
03101_sd684_sl7_pd217_pl10_sv3_bp11_ba570_bp58,131.5,12.69,39.7,158.72,116.71,117.48
03102_sd785_sl9_pd157_pl13_sv12_bp14_ba510_bp66,169.07,18.82,61.71,366.38,247.52,408.59
03103_sd797_sl8_pd242_pl7_sv9_bp12_ba660_bp53,180.97,14.48,53.04,225.11,192.49,229.97
03104_sd835_sl14_pd275_pl13_sv10_bp12_ba880_bp63,222.78,18.64,60.5,295.5,237.97,287.81
03105_sd596_sl10_pd199_pl9_sv9_bp13_ba610_bp59,156.25,14.32,45.9,179.45,157.3,180.07
03106_sd713_sl12_pd203_pl9_sv10_bp12_ba710_bp79,173.46,15.85,51.77,198.52,174.01,239.42
03107_sd771_sl5_pd135_pl13_sv7_bp13_ba620_bp55,161.23,13.13,44.45,186.04,154.41,156.13
03108_sd792_sl10_pd220_pl11_sv8_bp13_ba690_bp52,172.57,17.67,58.66,288.06,181.79,240.36
03109_sd660_sl12_pd243_pl13_sv8_bp11_ba830_bp54,199.46,15.5,54.02,249.86,189.13,192.56
03110_sd646_sl14_pd188_pl9_sv6_bp12_ba760_bp44,179.1,15.01,53.12,233.97,181.0,179.28
03111_sd690_sl9_pd167_pl11_sv8_bp12_ba770_bp87,184.44,17.12,57.5,261.23,191.37,215.76
03112_sd719_sl7_pd244_pl13_sv7_bp12_ba590_bp55,162.11,13.46,44.47,197.94,172.52,165.3
03113_sd715_sl10_pd138_pl10_sv9_bp11_ba730_bp45,172.19,16.99,52.9,220.55,184.36,228.19
03114_sd753_sl11_pd153_pl9_sv10_bp11_ba450_bp61,124.28,12.64,38.8,145.24,130.29,177.53
03115_sd811_sl10_pd257_pl14_sv12_bp13_ba950_bp34,247.69,19.72,69.87,337.34,248.48,378.27
03116_sd772_sl14_pd271_pl11_sv9_bp11_ba860_bp71,211.12,17.43,60.85,292.7,198.44,252.18
03117_sd729_sl8_pd177_pl11_sv7_bp13_ba820_bp68,199.55,15.51,54.81,247.99,177.82,208.49
03118_sd761_sl9_pd210_pl8_sv8_bp13_ba610_bp59,157.96,15.17,46.65,188.86,152.85,169.1
03119_sd757_sl13_pd190_pl11_sv4_bp13_ba780_bp68,177.64,15.39,54.13,239.28,163.67,194.57
03120_sd643_sl8_pd276_pl10_sv7_bp12_ba680_bp68,166.83,13.76,49.17,212.03,166.09,177.14
03121_sd740_sl10_pd182_pl12_sv8_bp13_ba810_bp67,200.68,19.74,63.94,361.45,198.57,318.12
03122_sd697_sl8_pd209_pl10_sv5_bp12_ba690_bp48,167.08,14.19,47.9,202.55,152.66,148.12
03123_sd903_sl10_pd189_pl7_sv9_bp11_ba670_bp75,181.27,14.92,51.72,212.44,182.43,220.6
03124_sd652_sl9_pd288_pl12_sv6_bp10_ba610_bp46,148.89,13.45,41.98,186.6,144.33,148.77
03125_sd715_sl10_pd175_pl12_sv9_bp11_ba470_bp54,139.81,14.12,42.87,188.33,149.28,173.23
03126_sd664_sl7_pd222_pl12_sv7_bp12_ba690_bp48,159.46,13.63,46.36,193.68,144.07,141.88
03127_sd803_sl11_pd220_pl11_sv11_bp13_ba640_bp59,171.05,16.59,49.21,212.52,166.1,236.4
03128_sd749_sl9_pd193_pl10_sv12_bp10_ba630_bp52,219.44,14.94,55.64,238.29,275.89,393.32
03129_sd773_sl11_pd285_pl11_sv13_bp10_ba700_bp51,228.18,17.91,55.44,256.0,253.13,375.48
03130_sd761_sl11_pd145_pl9_sv7_bp13_ba680_bp51,164.74,14.58,54.2,225.78,164.26,204.63
03131_sd686_sl11_pd141_pl9_sv7_bp13_ba630_bp61,156.86,14.04,49.83,211.33,151.12,189.26
03132_sd912_sl12_pd246_pl13_sv10_bp12_ba840_bp55,212.4,18.91,65.53,291.27,215.6,274.1
03133_sd753_sl8_pd170_pl9_sv8_bp12_ba670_bp50,173.51,14.12,47.91,191.35,171.19,192.34
03134_sd709_sl10_pd130_pl9_sv8_bp12_ba720_bp52,182.55,14.06,51.64,226.94,172.42,236.22
03135_sd810_sl10_pd211_pl7_sv8_bp11_ba560_bp60,150.19,14.36,40.73,174.69,151.18,183.38
03136_sd771_sl11_pd237_pl9_sv9_bp13_ba600_bp65,155.69,15.25,45.57,182.36,156.88,191.26
03137_sd779_sl10_pd216_pl6_sv12_bp10_ba630_bp52,340.97,18.54,58.32,326.3,493.29,511.78
03138_sd656_sl13_pd192_pl12_sv8_bp12_ba650_bp69,162.09,14.04,47.18,199.58,156.01,159.42
03139_sd825_sl9_pd136_pl5_sv5_bp12_ba750_bp67,176.24,15.08,52.89,212.1,164.38,163.7
03140_sd882_sl11_pd213_pl12_sv8_bp12_ba530_bp70,135.1,14.55,47.71,201.82,130.88,199.23
03141_sd643_sl12_pd263_pl6_sv11_bp12_ba770_bp73,195.26,16.67,57.45,245.01,183.92,220.06
03142_sd717_sl12_pd262_pl6_sv9_bp13_ba710_bp76,175.6,15.96,54.45,226.11,164.14,212.53
03143_sd742_sl10_pd213_pl12_sv9_bp13_ba660_bp58,174.95,16.25,53.83,238.12,183.55,212.2
03144_sd844_sl7_pd10_pl10_sv6_bp12_ba700_bp57,172.19,15.3,52.85,243.2,161.27,203.05
03145_sd825_sl8_pd218_pl9_sv6_bp12_ba590_bp46,155.28,16.07,53.57,240.92,140.26,203.64
03146_sd696_sl8_pd159_pl8_sv11_bp11_ba830_bp54,265.66,19.27,58.55,308.22,308.17,378.56
03147_sd723_sl11_pd254_pl7_sv7_bp12_ba910_bp38,225.27,16.85,58.79,275.7,201.96,220.25
03148_sd745_sl9_pd175_pl14_sv10_bp11_ba590_bp68,162.52,15.07,49.57,183.29,175.15,236.27
03149_sd722_sl10_pd205_pl7_sv6_bp14_ba620_bp59,149.23,13.66,49.48,206.75,151.71,167.74
03150_sd747_sl11_pd147_pl9_sv5_bp12_ba730_bp74,169.68,14.37,47.07,203.54,161.6,156.72
03151_sd743_sl11_pd218_pl10_sv9_bp13_ba680_bp58,173.58,16.37,55.68,241.47,169.93,207.37
03152_sd891_sl10_pd220_pl9_sv6_bp12_ba710_bp52,168.96,15.0,50.94,218.38,160.56,204.65
03153_sd791_sl9_pd170_pl10_sv6_bp11_ba620_bp62,174.66,14.28,47.49,210.04,189.97,169.28
03154_sd753_sl10_pd130_pl9_sv5_bp12_ba700_bp66,190.99,14.72,52.6,228.61,192.83,183.28
03155_sd701_sl9_pd125_pl7_sv8_bp11_ba620_bp50,166.53,14.62,49.81,215.68,172.74,199.29
03156_sd831_sl7_pd205_pl9_sv8_bp14_ba750_bp64,203.01,15.87,55.29,231.22,207.13,208.41
03157_sd869_sl10_pd260_pl11_sv2_bp13_ba710_bp56,163.58,14.15,51.13,207.6,145.48,153.71
03158_sd767_sl12_pd264_pl8_sv9_bp12_ba670_bp64,213.22,16.22,48.54,237.36,252.61,235.58
03159_sd732_sl10_pd245_pl8_sv10_bp12_ba690_bp66,183.25,15.06,53.54,209.51,177.05,209.16
03160_sd599_sl15_pd209_pl14_sv10_bp11_ba710_bp51,176.86,14.98,53.13,205.41,182.95,226.42
03161_sd869_sl12_pd229_pl7_sv8_bp12_ba870_bp28,249.58,17.55,61.57,313.4,265.89,306.4
03162_sd649_sl10_pd205_pl11_sv8_bp14_ba730_bp69,182.73,15.91,55.83,238.45,186.98,191.16
03163_sd737_sl11_pd140_pl9_sv8_bp13_ba750_bp67,201.69,15.95,56.12,245.64,218.29,229.06
03164_sd728_sl11_pd351_pl10_sv7_bp12_ba550_bp43,139.94,13.13,39.91,168.84,139.79,162.54
03165_sd761_sl8_pd219_pl14_sv7_bp13_ba580_bp64,143.3,12.98,43.24,181.45,138.64,131.51
03166_sd725_sl9_pd114_pl8_sv11_bp13_ba650_bp37,217.05,18.25,52.83,237.91,273.37,318.88
03167_sd771_sl10_pd243_pl9_sv8_bp12_ba670_bp56,169.09,15.25,54.11,242.3,171.74,203.92
03168_sd627_sl11_pd183_pl12_sv9_bp11_ba710_bp58,170.37,15.53,52.39,230.09,180.75,198.57
03169_sd795_sl9_pd207_pl6_sv8_bp15_ba680_bp69,181.84,18.7,63.73,321.15,200.21,280.11
03170_sd741_sl10_pd146_pl11_sv7_bp12_ba640_bp50,148.95,14.3,52.16,207.33,153.56,189.32
03171_sd775_sl13_pd198_pl11_sv9_bp11_ba720_bp67,188.22,17.92,61.86,314.07,183.18,264.03
03172_sd816_sl12_pd248_pl10_sv7_bp12_ba1000_bp49,240.14,18.5,64.77,307.69,228.44,232.36
03173_sd805_sl8_pd126_pl11_sv11_bp11_ba910_bp78,249.22,20.84,62.69,327.15,260.13,324.75
03174_sd643_sl11_pd272_pl11_sv9_bp13_ba810_bp48,185.59,17.27,61.0,270.95,181.6,237.54
03175_sd797_sl7_pd158_pl12_sv6_bp12_ba600_bp71,145.15,12.92,40.87,165.94,140.49,136.35
03176_sd920_sl10_pd130_pl10_sv5_bp12_ba740_bp66,172.2,14.35,53.09,220.95,155.96,180.22
03177_sd867_sl9_pd268_pl10_sv6_bp11_ba580_bp63,139.69,13.18,40.99,164.41,142.25,128.65
03178_sd776_sl10_pd160_pl9_sv6_bp13_ba710_bp42,174.69,14.56,49.38,210.2,169.26,168.49
03179_sd691_sl10_pd313_pl13_sv9_bp10_ba760_bp63,182.49,15.79,54.88,246.54,185.47,197.66
03180_sd725_sl9_pd170_pl11_sv9_bp12_ba620_bp67,177.28,15.28,47.33,224.89,190.62,190.34
03181_sd648_sl13_pd221_pl11_sv10_bp12_ba790_bp55,198.97,15.87,53.75,245.07,222.23,238.86
03182_sd821_sl11_pd189_pl12_sv2_bp12_ba620_bp58,142.4,13.57,44.85,184.84,124.99,140.48
03183_sd781_sl10_pd248_pl12_sv14_bp12_ba600_bp64,178.26,18.2,55.22,262.49,242.77,419.17
03184_sd626_sl14_pd192_pl8_sv8_bp11_ba610_bp58,170.97,14.41,45.65,196.48,190.63,160.36
03185_sd660_sl10_pd212_pl11_sv10_bp13_ba650_bp57,168.32,15.24,48.62,190.92,166.21,178.76
03186_sd762_sl9_pd121_pl10_sv10_bp13_ba710_bp60,189.65,15.91,55.17,214.84,208.26,242.39
03187_sd811_sl5_pd182_pl12_sv13_bp11_ba800_bp78,284.54,19.17,58.35,302.43,357.97,427.92
03188_sd906_sl10_pd234_pl11_sv9_bp11_ba850_bp73,216.15,17.59,58.68,270.31,244.63,255.21
03189_sd739_sl10_pd261_pl11_sv8_bp11_ba660_bp53,164.09,16.4,58.04,259.23,160.57,248.88
03190_sd832_sl12_pd247_pl8_sv8_bp13_ba690_bp63,201.11,16.18,51.86,238.07,229.83,276.48
03191_sd830_sl12_pd195_pl9_sv6_bp11_ba830_bp51,199.63,15.8,57.52,262.93,197.79,215.74
03192_sd740_sl9_pd252_pl9_sv10_bp12_ba700_bp63,184.55,15.02,51.6,222.04,180.78,241.27
03193_sd724_sl11_pd185_pl11_sv9_bp12_ba520_bp60,139.05,14.29,42.84,196.53,141.22,162.0
03194_sd741_sl9_pd140_pl13_sv7_bp11_ba810_bp74,192.3,15.67,54.92,261.87,179.55,195.42
03195_sd680_sl12_pd312_pl8_sv5_bp11_ba770_bp43,185.55,14.98,54.54,239.39,163.88,181.65
03196_sd632_sl11_pd263_pl8_sv8_bp12_ba770_bp68,209.58,16.08,53.2,247.67,208.69,222.05
03197_sd669_sl15_pd190_pl9_sv9_bp12_ba640_bp58,157.83,14.86,51.86,206.15,163.1,195.06
03198_sd872_sl10_pd202_pl12_sv12_bp12_ba860_bp62,241.89,22.78,67.46,365.51,297.43,469.23
03199_sd732_sl8_pd190_pl10_sv8_bp11_ba730_bp69,174.0,14.64,52.59,201.13,170.3,177.86
03200_sd804_sl10_pd88_pl12_sv12_bp13_ba520_bp69,145.0,15.59,49.54,210.25,176.02,235.88
03201_sd633_sl7_pd157_pl9_sv6_bp10_ba730_bp50,174.75,14.78,51.25,237.01,160.8,188.47
03202_sd763_sl9_pd178_pl9_sv9_bp10_ba840_bp56,208.52,16.4,54.53,239.16,200.36,208.88
03203_sd728_sl11_pd129_pl8_sv7_bp14_ba740_bp70,187.53,16.12,55.74,244.48,178.59,229.92
03204_sd768_sl12_pd147_pl12_sv9_bp11_ba620_bp60,154.13,17.13,58.65,270.02,166.61,235.06
03205_sd588_sl9_pd153_pl10_sv8_bp13_ba790_bp48,196.5,14.98,50.98,232.76,210.95,224.14
03206_sd686_sl10_pd149_pl12_sv9_bp12_ba710_bp67,185.79,15.54,53.88,244.56,195.72,197.31
03207_sd846_sl9_pd113_pl8_sv6_bp12_ba680_bp51,162.3,15.36,54.4,241.66,157.39,183.89
03208_sd660_sl10_pd90_pl11_sv6_bp9_ba750_bp56,213.34,15.23,54.07,260.97,222.92,203.56
03209_sd854_sl7_pd148_pl13_sv11_bp12_ba850_bp56,238.99,17.67,63.03,292.56,219.82,401.25
03210_sd753_sl8_pd254_pl12_sv9_bp11_ba670_bp64,177.66,13.78,48.8,206.14,181.99,235.5
03211_sd802_sl6_pd220_pl11_sv7_bp13_ba960_bp65,277.05,19.06,60.74,323.54,289.08,271.73
03212_sd701_sl7_pd248_pl11_sv9_bp11_ba620_bp62,157.11,13.51,43.77,181.88,166.43,181.87
03213_sd765_sl8_pd235_pl13_sv8_bp11_ba560_bp61,162.83,12.91,42.79,189.3,196.65,173.72
03214_sd850_sl9_pd135_pl8_sv11_bp12_ba660_bp63,219.8,17.77,53.75,229.23,236.68,280.77
03215_sd790_sl12_pd178_pl8_sv6_bp12_ba610_bp46,149.18,13.6,48.56,202.38,141.09,175.21
03216_sd801_sl6_pd189_pl6_sv6_bp10_ba850_bp65,200.97,16.22,55.14,244.29,179.13,184.76
03217_sd860_sl11_pd209_pl9_sv7_bp12_ba640_bp46,160.17,15.32,53.6,247.24,164.47,223.86
03218_sd779_sl10_pd191_pl8_sv5_bp12_ba610_bp69,149.93,13.87,47.08,192.07,142.97,153.6
03219_sd696_sl12_pd159_pl10_sv8_bp13_ba890_bp65,223.68,21.48,68.79,373.94,219.39,324.23
03220_sd715_sl8_pd148_pl12_sv10_bp12_ba670_bp58,194.11,14.79,49.18,218.84,213.57,301.45
03221_sd787_sl12_pd274_pl8_sv6_bp11_ba640_bp79,149.87,13.71,47.8,191.77,133.97,166.96
03222_sd744_sl7_pd270_pl12_sv6_bp13_ba750_bp68,173.78,14.4,50.97,214.68,164.03,153.46
03223_sd838_sl9_pd234_pl9_sv9_bp13_ba630_bp47,162.68,15.62,48.67,191.79,179.23,203.12
03224_sd711_sl5_pd273_pl14_sv7_bp13_ba560_bp75,142.72,12.97,42.09,185.02,144.38,162.14
03225_sd685_sl12_pd171_pl8_sv7_bp11_ba860_bp70,204.88,16.17,57.06,268.83,186.34,222.1
03226_sd781_sl12_pd239_pl10_sv8_bp12_ba670_bp72,177.61,19.04,62.55,311.52,178.66,271.4
03227_sd581_sl9_pd197_pl12_sv7_bp11_ba500_bp78,116.47,11.74,36.65,152.6,110.81,127.56
03228_sd674_sl8_pd273_pl9_sv8_bp12_ba820_bp58,200.43,16.34,57.49,243.61,189.35,223.16
03229_sd680_sl11_pd139_pl10_sv9_bp11_ba750_bp62,179.71,16.01,55.86,265.41,171.55,239.38
03230_sd797_sl8_pd147_pl6_sv3_bp9_ba730_bp59,169.42,14.3,52.82,218.2,148.36,164.6
03231_sd780_sl7_pd273_pl10_sv4_bp10_ba690_bp51,164.36,14.29,49.63,198.39,150.7,143.82
03232_sd743_sl13_pd241_pl9_sv5_bp12_ba720_bp60,173.01,15.1,51.21,208.14,159.7,158.14
03233_sd655_sl11_pd93_pl11_sv6_bp11_ba880_bp61,198.1,17.15,56.34,268.63,185.85,208.95
03234_sd810_sl8_pd160_pl15_sv8_bp12_ba600_bp44,156.58,14.45,48.66,211.49,163.55,195.45
