load_case,out_oopDisp_mm_n2,out_supReac_kN_n3,out_supReac_kN_n4,out_verDisp_mm_n5,out_oopDisp_mm_n5,out_endBend_kNm_n6
24045_sd808_sl11_pd221_pl11_sv9_bp10_ba720_bp64,176.73,17.52,61.44,293.81,168.88,250.18
24046_sd709_sl10_pd339_pl11_sv6_bp12_ba800_bp56,189.96,15.36,55.34,247.11,181.09,205.08
24047_sd752_sl15_pd262_pl10_sv5_bp13_ba870_bp68,203.2,16.81,58.14,249.74,183.0,186.99
24048_sd629_sl12_pd166_pl7_sv8_bp13_ba870_bp66,238.05,17.15,59.21,294.09,267.72,226.12
24049_sd854_sl12_pd118_pl12_sv8_bp12_ba730_bp62,179.22,15.7,56.38,229.57,179.91,194.79
24050_sd738_sl11_pd175_pl10_sv6_bp11_ba790_bp43,222.16,16.2,55.72,252.28,237.8,198.49
24051_sd782_sl13_pd311_pl9_sv7_bp12_ba720_bp69,178.54,15.66,52.07,232.51,177.98,166.99
24052_sd816_sl8_pd253_pl11_sv6_bp13_ba860_bp57,218.17,16.89,57.71,267.54,221.92,208.42
24053_sd820_sl12_pd194_pl9_sv8_bp12_ba790_bp46,208.59,18.7,64.45,347.96,221.04,307.5
24054_sd748_sl12_pd92_pl11_sv8_bp11_ba780_bp73,181.95,17.2,59.96,273.93,190.53,245.13
24055_sd777_sl7_pd226_pl6_sv5_bp13_ba740_bp60,173.11,14.52,51.48,217.1,163.83,177.0
24056_sd710_sl11_pd318_pl7_sv8_bp11_ba350_bp56,110.08,11.53,32.94,153.57,124.1,153.6
24057_sd674_sl13_pd234_pl10_sv11_bp13_ba780_bp40,193.03,17.53,62.58,278.84,208.97,290.46
24058_sd772_sl7_pd217_pl10_sv6_bp12_ba650_bp55,158.75,15.67,54.77,244.44,148.0,192.99
24059_sd753_sl8_pd157_pl11_sv11_bp10_ba690_bp74,184.59,17.33,58.12,246.5,201.49,266.69
24060_sd725_sl12_pd189_pl9_sv7_bp12_ba630_bp64,152.11,14.07,47.74,218.66,165.72,178.72
24061_sd748_sl11_pd175_pl8_sv11_bp13_ba650_bp75,159.69,15.72,59.63,253.87,172.87,278.63
24062_sd675_sl11_pd317_pl9_sv8_bp12_ba750_bp72,190.79,15.78,55.38,256.33,184.01,220.29
24063_sd960_sl10_pd139_pl10_sv5_bp13_ba830_bp62,200.6,15.71,57.01,257.61,189.21,223.64
24064_sd690_sl10_pd229_pl10_sv11_bp12_ba730_bp53,189.71,15.6,58.52,252.21,204.85,341.59
24065_sd841_sl11_pd254_pl8_sv9_bp11_ba800_bp54,193.66,17.05,58.07,237.74,198.29,240.79
24066_sd759_sl12_pd185_pl12_sv7_bp10_ba670_bp61,166.34,15.37,50.47,207.69,160.16,188.29
24067_sd802_sl8_pd259_pl12_sv4_bp14_ba580_bp62,135.9,12.94,42.49,174.4,121.63,139.24
24068_sd756_sl13_pd236_pl11_sv9_bp14_ba840_bp70,202.79,18.34,58.76,264.98,200.56,224.15
24069_sd671_sl11_pd219_pl7_sv7_bp12_ba790_bp66,187.04,15.99,54.28,235.02,180.68,189.86
24070_sd909_sl7_pd131_pl10_sv9_bp12_ba630_bp67,178.93,15.6,53.9,216.36,186.03,259.39
24071_sd748_sl11_pd84_pl8_sv6_bp13_ba660_bp48,157.85,13.53,48.44,189.43,154.03,168.8
24072_sd683_sl9_pd271_pl9_sv6_bp11_ba750_bp56,175.08,14.86,51.53,210.72,163.32,162.68
24073_sd687_sl11_pd237_pl12_sv4_bp11_ba700_bp49,168.66,13.92,50.12,206.93,156.87,141.29
24074_sd859_sl11_pd189_pl9_sv13_bp12_ba690_bp62,200.56,18.41,63.43,240.31,265.76,478.85
24075_sd850_sl7_pd262_pl9_sv11_bp12_ba670_bp45,229.38,17.72,58.84,278.54,261.73,319.36
24076_sd601_sl11_pd100_pl11_sv9_bp11_ba660_bp58,163.48,15.04,50.32,224.8,170.35,184.16
24077_sd694_sl10_pd151_pl9_sv9_bp11_ba860_bp34,204.62,16.98,55.42,247.22,207.55,224.96
24078_sd790_sl10_pd210_pl10_sv11_bp12_ba780_bp56,207.12,16.37,58.66,253.56,199.71,294.71
24079_sd699_sl11_pd230_pl13_sv11_bp12_ba620_bp52,160.75,15.11,48.58,211.22,164.88,225.62
24080_sd739_sl11_pd185_pl13_sv10_bp14_ba630_bp44,173.63,15.23,50.46,211.68,170.17,218.53
24081_sd713_sl12_pd298_pl10_sv10_bp11_ba600_bp50,151.98,15.44,50.41,203.42,167.6,174.82
24082_sd713_sl12_pd212_pl11_sv8_bp11_ba720_bp60,175.74,16.39,57.26,234.77,181.35,209.97
24083_sd729_sl10_pd179_pl14_sv10_bp12_ba590_bp51,159.03,14.25,44.76,180.44,170.8,215.29
24084_sd692_sl10_pd123_pl12_sv9_bp12_ba840_bp51,206.36,17.31,56.18,283.27,228.94,257.99
24085_sd785_sl13_pd265_pl9_sv8_bp13_ba580_bp58,162.24,16.03,50.78,233.94,173.83,219.44
24086_sd802_sl8_pd255_pl13_sv9_bp12_ba790_bp44,264.8,18.94,59.65,304.69,311.07,272.99
24087_sd676_sl8_pd197_pl11_sv9_bp12_ba700_bp44,178.86,14.7,50.21,203.7,199.1,200.82
24088_sd780_sl9_pd229_pl10_sv6_bp11_ba740_bp68,175.51,14.55,52.6,220.56,155.74,182.81
24089_sd765_sl13_pd223_pl12_sv6_bp13_ba660_bp54,152.94,14.92,46.18,197.31,147.07,155.29
24090_sd628_sl10_pd150_pl10_sv11_bp14_ba630_bp39,164.99,15.0,51.24,208.67,174.12,230.45
24091_sd759_sl11_pd242_pl13_sv5_bp12_ba560_bp72,135.74,13.11,38.01,160.7,125.12,133.38
24092_sd726_sl11_pd184_pl9_sv7_bp13_ba620_bp65,153.41,14.53,50.47,221.56,155.09,195.24
24093_sd697_sl10_pd223_pl7_sv8_bp14_ba680_bp60,173.1,14.81,51.46,220.0,169.22,191.89
24094_sd817_sl9_pd195_pl12_sv5_bp12_ba800_bp44,183.87,14.79,54.54,239.92,162.64,178.13
24095_sd722_sl13_pd142_pl7_sv8_bp11_ba480_bp55,153.89,12.73,39.09,173.61,188.74,176.42
24096_sd951_sl11_pd206_pl4_sv7_bp12_ba780_bp52,199.14,17.98,60.98,259.03,194.76,228.68
24097_sd660_sl10_pd129_pl7_sv8_bp13_ba720_bp75,186.04,15.57,52.16,229.61,183.73,207.51
24098_sd679_sl7_pd227_pl10_sv7_bp13_ba740_bp50,202.64,16.41,52.31,245.14,213.05,195.97
24099_sd822_sl10_pd183_pl14_sv6_bp11_ba680_bp48,166.23,14.55,49.54,202.07,162.52,167.69
24100_sd767_sl11_pd168_pl13_sv9_bp12_ba710_bp60,181.91,17.46,62.55,311.05,206.38,273.87
24101_sd877_sl10_pd162_pl11_sv5_bp14_ba540_bp67,127.97,12.72,41.66,172.92,116.83,148.89
24102_sd577_sl9_pd180_pl10_sv5_bp11_ba440_bp58,103.53,10.75,31.24,133.37,102.41,108.15
24103_sd761_sl7_pd216_pl9_sv8_bp12_ba630_bp44,169.88,14.32,45.57,199.28,175.8,156.33
24104_sd772_sl11_pd82_pl12_sv10_bp11_ba810_bp74,205.64,17.64,57.43,273.92,224.49,251.44
24105_sd639_sl13_pd235_pl7_sv8_bp14_ba610_bp55,181.39,14.12,45.35,203.58,206.55,204.73
24106_sd840_sl12_pd171_pl9_sv9_bp11_ba760_bp56,235.74,17.72,61.5,300.16,266.47,302.77
24107_sd840_sl12_pd224_pl13_sv7_bp13_ba700_bp63,176.29,15.37,51.65,222.42,183.66,173.8
24108_sd731_sl12_pd208_pl10_sv7_bp11_ba820_bp54,194.4,15.85,57.57,255.58,185.3,202.05
24109_sd888_sl7_pd177_pl10_sv7_bp11_ba810_bp60,198.36,16.89,55.57,246.53,183.55,201.82
24110_sd735_sl11_pd209_pl12_sv9_bp14_ba930_bp77,225.59,19.05,65.12,345.18,212.85,292.6
24111_sd742_sl7_pd183_pl9_sv10_bp14_ba680_bp69,199.17,17.03,51.87,230.91,215.58,235.53
24112_sd779_sl13_pd161_pl8_sv4_bp13_ba560_bp66,127.04,13.18,41.34,160.0,116.17,115.25
24113_sd539_sl7_pd173_pl9_sv10_bp13_ba790_bp48,212.39,16.23,53.68,240.81,217.53,240.59
24114_sd737_sl9_pd138_pl15_sv7_bp12_ba480_bp49,120.94,12.22,35.03,154.63,119.69,147.09
24115_sd782_sl9_pd119_pl9_sv9_bp12_ba680_bp66,173.92,16.03,52.68,196.83,181.96,191.92
24116_sd657_sl10_pd137_pl11_sv9_bp12_ba640_bp64,164.21,15.31,50.78,229.26,171.71,201.73
24117_sd650_sl13_pd185_pl12_sv10_bp11_ba650_bp42,166.56,15.12,50.33,214.2,174.48,245.54
24118_sd681_sl13_pd134_pl14_sv9_bp12_ba640_bp57,163.73,15.13,44.67,199.2,178.18,164.58
24119_sd762_sl10_pd239_pl9_sv8_bp11_ba640_bp56,154.95,14.22,49.56,211.42,152.03,213.35
24120_sd740_sl11_pd152_pl9_sv8_bp11_ba810_bp63,211.57,16.41,56.21,276.66,204.4,234.52
24121_sd765_sl11_pd246_pl9_sv8_bp12_ba880_bp63,241.15,17.63,59.74,287.89,270.97,254.67
24122_sd766_sl10_pd97_pl12_sv8_bp11_ba470_bp76,112.15,13.58,45.54,193.34,128.47,178.78
24123_sd693_sl12_pd227_pl7_sv11_bp13_ba790_bp61,192.33,17.97,59.58,241.84,186.13,260.66
24124_sd834_sl8_pd210_pl9_sv8_bp11_ba750_bp64,185.02,15.87,53.28,238.92,170.28,205.36
24125_sd841_sl11_pd263_pl9_sv10_bp11_ba800_bp70,196.43,18.62,59.28,240.39,216.36,249.89
24126_sd687_sl11_pd143_pl11_sv9_bp12_ba820_bp68,197.48,16.49,56.01,267.38,225.79,227.4
24127_sd782_sl6_pd158_pl12_sv5_bp12_ba400_bp53,100.61,10.52,28.33,124.17,100.43,94.76
24128_sd795_sl9_pd314_pl14_sv8_bp10_ba590_bp84,148.72,15.61,52.23,236.24,148.45,208.27
24129_sd811_sl7_pd216_pl10_sv7_bp12_ba640_bp71,173.55,14.38,45.5,197.89,197.45,176.6
24130_sd689_sl11_pd272_pl10_sv5_bp11_ba570_bp71,133.93,13.06,42.66,180.35,124.14,142.25
24131_sd597_sl9_pd179_pl9_sv9_bp10_ba730_bp74,171.14,15.16,51.62,227.13,157.21,184.3
24132_sd623_sl7_pd251_pl8_sv6_bp12_ba630_bp69,148.51,12.96,45.93,185.24,136.89,163.3
24133_sd814_sl10_pd146_pl9_sv9_bp13_ba720_bp50,175.84,16.33,55.91,232.2,199.4,261.02
24134_sd755_sl11_pd219_pl14_sv6_bp12_ba800_bp70,184.35,15.8,53.4,213.42,159.21,169.44
24135_sd686_sl8_pd224_pl7_sv11_bp12_ba830_bp62,306.92,21.36,61.77,330.18,386.94,293.71
24136_sd708_sl12_pd220_pl8_sv9_bp12_ba780_bp54,199.1,16.4,57.92,240.64,211.47,285.26
24137_sd760_sl9_pd137_pl13_sv9_bp11_ba780_bp56,237.8,17.61,58.14,285.68,258.26,234.94
24138_sd749_sl10_pd234_pl9_sv9_bp12_ba590_bp52,147.64,14.94,45.12,176.01,167.73,208.23
24139_sd772_sl10_pd211_pl12_sv12_bp12_ba830_bp69,213.7,17.89,61.44,312.5,228.04,303.07
24140_sd565_sl12_pd88_pl8_sv7_bp13_ba590_bp55,153.9,13.49,45.63,192.47,148.8,164.31
24141_sd789_sl12_pd118_pl11_sv7_bp13_ba720_bp44,177.46,15.08,52.66,232.48,197.57,185.83
24142_sd776_sl13_pd197_pl10_sv7_bp10_ba830_bp60,201.23,16.36,57.99,258.1,203.41,195.77
24143_sd732_sl11_pd121_pl8_sv10_bp11_ba700_bp61,194.8,17.38,54.65,223.64,194.84,251.24
24144_sd781_sl8_pd243_pl11_sv8_bp13_ba660_bp68,170.73,16.11,50.99,223.62,199.49,187.64
24145_sd666_sl9_pd198_pl13_sv10_bp11_ba530_bp53,165.02,13.25,37.91,177.98,188.99,203.51
24146_sd670_sl10_pd244_pl14_sv10_bp14_ba590_bp63,155.3,13.95,44.03,193.98,157.5,187.82
24147_sd777_sl9_pd176_pl13_sv9_bp11_ba600_bp46,187.03,15.88,50.22,232.23,209.61,182.74
24148_sd784_sl10_pd218_pl10_sv8_bp12_ba600_bp61,146.43,13.92,44.41,182.32,153.06,178.37
24149_sd699_sl9_pd260_pl11_sv13_bp10_ba510_bp56,156.5,17.42,51.22,243.36,223.41,343.59
24150_sd918_sl9_pd231_pl9_sv8_bp14_ba850_bp50,207.56,17.29,63.1,253.57,211.27,242.74
24151_sd676_sl10_pd194_pl9_sv8_bp11_ba660_bp43,182.65,14.8,50.21,233.77,188.29,198.71
24152_sd756_sl13_pd143_pl11_sv4_bp12_ba730_bp45,168.25,14.92,50.93,213.7,152.17,152.08
24153_sd714_sl11_pd74_pl11_sv10_bp12_ba580_bp57,145.28,15.21,47.82,192.76,149.91,220.21
24154_sd522_sl9_pd189_pl8_sv8_bp12_ba770_bp42,182.82,14.94,51.4,208.17,170.19,196.61
24155_sd738_sl13_pd180_pl12_sv6_bp12_ba940_bp72,220.12,17.92,58.71,267.38,193.35,212.76
24156_sd704_sl9_pd169_pl11_sv8_bp13_ba700_bp79,229.71,16.17,51.9,256.06,274.74,212.6
24157_sd831_sl12_pd303_pl12_sv7_bp11_ba710_bp58,184.35,15.47,50.67,228.14,198.73,169.18
24158_sd731_sl10_pd73_pl7_sv9_bp13_ba610_bp49,166.67,14.63,48.55,196.69,172.41,203.18
24159_sd711_sl9_pd221_pl11_sv8_bp12_ba700_bp67,191.6,15.41,48.57,226.56,216.03,184.26
24160_sd800_sl13_pd69_pl9_sv7_bp12_ba590_bp66,155.68,14.32,44.93,203.6,161.53,171.55
24161_sd843_sl2_pd209_pl9_sv11_bp12_ba650_bp61,187.43,15.77,50.74,221.41,194.56,259.42
24162_sd748_sl12_pd229_pl10_sv10_bp11_ba720_bp65,173.57,16.06,54.02,225.25,175.71,250.05
24163_sd751_sl12_pd333_pl10_sv9_bp14_ba780_bp41,193.51,18.27,62.11,272.73,189.97,259.52
24164_sd766_sl11_pd188_pl9_sv10_bp10_ba820_bp52,192.61,17.25,61.15,253.19,218.12,299.05
24165_sd771_sl13_pd132_pl10_sv7_bp13_ba690_bp73,169.18,14.11,50.51,202.51,166.38,161.42
24166_sd695_sl11_pd104_pl9_sv4_bp12_ba480_bp66,114.18,11.97,34.77,148.86,103.09,122.74
24167_sd713_sl7_pd255_pl10_sv4_bp12_ba650_bp54,150.19,13.76,45.98,178.6,129.99,121.72
24168_sd652_sl12_pd216_pl8_sv10_bp12_ba660_bp42,165.43,14.34,51.29,212.7,176.31,257.64
24169_sd823_sl9_pd246_pl10_sv10_bp11_ba640_bp67,166.2,14.83,49.82,187.91,173.47,217.26
24170_sd674_sl9_pd174_pl8_sv5_bp12_ba710_bp71,165.72,14.15,50.25,212.04,151.39,155.8
24171_sd694_sl9_pd95_pl9_sv7_bp13_ba670_bp50,166.22,14.19,48.81,201.65,174.76,172.92
24172_sd739_sl10_pd259_pl12_sv10_bp11_ba570_bp64,170.98,14.56,40.64,198.03,195.49,187.92
24173_sd779_sl10_pd235_pl7_sv8_bp13_ba650_bp70,161.51,14.83,48.63,197.15,164.61,187.38
24174_sd750_sl9_pd87_pl7_sv9_bp13_ba520_bp50,161.01,14.55,39.73,189.64,186.3,223.68
24175_sd715_sl13_pd320_pl11_sv3_bp11_ba760_bp49,174.16,15.1,52.87,228.94,154.92,171.87
24176_sd751_sl11_pd131_pl11_sv10_bp10_ba930_bp61,227.59,17.86,60.67,316.14,227.9,244.81
24177_sd746_sl6_pd252_pl10_sv8_bp12_ba500_bp61,135.47,12.94,42.15,188.26,137.9,169.68
24178_sd702_sl9_pd174_pl8_sv10_bp12_ba670_bp60,185.01,14.5,49.39,197.4,194.07,243.61
24179_sd694_sl10_pd179_pl13_sv9_bp12_ba750_bp41,193.47,16.65,56.89,264.33,204.88,205.58
24180_sd690_sl12_pd177_pl7_sv7_bp13_ba600_bp74,187.3,14.06,45.99,218.8,218.91,173.01
24181_sd838_sl8_pd231_pl12_sv6_bp13_ba750_bp78,182.65,14.97,51.25,220.94,176.0,157.2
24182_sd717_sl6_pd179_pl11_sv8_bp11_ba810_bp58,207.09,15.79,54.86,241.74,203.85,198.07
24183_sd746_sl12_pd191_pl8_sv9_bp11_ba810_bp45,234.69,16.45,57.74,296.74,249.01,272.31
24184_sd913_sl11_pd85_pl7_sv7_bp11_ba590_bp84,148.83,13.73,46.05,181.55,135.45,185.97
24185_sd821_sl10_pd159_pl11_sv8_bp13_ba770_bp56,196.5,20.93,68.4,377.93,192.01,367.03
24186_sd691_sl7_pd186_pl11_sv8_bp12_ba650_bp70,209.61,14.9,49.38,245.29,254.21,222.34
24187_sd634_sl8_pd190_pl7_sv10_bp12_ba810_bp59,220.84,16.23,54.15,253.78,232.83,299.46
24188_sd767_sl7_pd232_pl10_sv5_bp11_ba580_bp50,146.38,13.37,39.89,168.72,134.4,120.03
24189_sd736_sl10_pd187_pl12_sv9_bp12_ba470_bp58,124.73,14.58,47.4,231.28,141.28,203.71
24190_sd817_sl7_pd214_pl13_sv7_bp13_ba610_bp58,155.45,13.66,47.53,189.19,156.91,167.93
24191_sd686_sl14_pd250_pl12_sv10_bp11_ba680_bp64,173.27,15.01,53.76,244.27,177.8,193.89
24192_sd673_sl10_pd193_pl10_sv5_bp12_ba570_bp52,149.91,13.13,39.1,168.63,156.61,126.0
24193_sd792_sl9_pd137_pl8_sv11_bp12_ba770_bp55,220.35,18.27,59.96,256.33,243.8,292.39
24194_sd797_sl9_pd134_pl11_sv8_bp12_ba840_bp52,210.68,17.39,60.49,297.27,213.48,242.36
24195_sd690_sl5_pd104_pl12_sv11_bp12_ba750_bp69,214.52,15.85,53.51,221.21,227.59,246.32
24196_sd687_sl8_pd224_pl9_sv3_bp12_ba520_bp50,124.6,12.17,37.47,156.98,113.13,106.36
24197_sd827_sl11_pd125_pl10_sv9_bp11_ba730_bp56,192.63,17.02,56.62,280.96,202.6,260.07
24198_sd753_sl10_pd212_pl10_sv11_bp13_ba640_bp62,169.53,14.38,53.95,192.0,177.99,242.64
24199_sd767_sl13_pd293_pl9_sv10_bp13_ba630_bp66,178.4,15.48,47.82,200.73,188.18,235.1
24200_sd780_sl6_pd166_pl13_sv6_bp12_ba620_bp68,148.72,12.89,41.94,175.92,150.83,142.98
24201_sd713_sl8_pd192_pl7_sv9_bp10_ba720_bp50,198.14,15.18,49.91,206.12,193.35,181.18
24202_sd747_sl12_pd252_pl12_sv11_bp12_ba730_bp66,179.68,17.3,53.29,220.23,185.3,200.53
24203_sd712_sl11_pd258_pl9_sv6_bp12_ba780_bp71,199.69,15.95,56.13,252.16,194.03,216.32
24204_sd730_sl10_pd188_pl10_sv9_bp12_ba660_bp58,166.72,14.74,50.9,211.7,164.92,213.56
24205_sd695_sl10_pd241_pl11_sv9_bp12_ba720_bp51,178.3,14.85,50.97,230.42,188.42,207.69
24206_sd575_sl9_pd282_pl8_sv8_bp12_ba660_bp64,160.49,13.73,45.3,188.37,158.2,173.59
24207_sd779_sl10_pd100_pl10_sv7_bp12_ba780_bp50,185.61,15.85,55.13,235.43,176.23,206.61
24208_sd660_sl10_pd246_pl8_sv11_bp12_ba810_bp77,217.71,16.82,53.94,244.12,242.53,228.3
24209_sd866_sl7_pd150_pl10_sv8_bp13_ba870_bp48,224.85,17.52,55.17,265.26,214.16,229.96
24210_sd716_sl10_pd147_pl12_sv12_bp11_ba710_bp63,202.56,19.41,62.23,338.44,258.54,421.68
24211_sd817_sl13_pd213_pl10_sv6_bp12_ba860_bp53,217.04,16.91,61.1,273.51,206.35,214.57
24212_sd791_sl9_pd275_pl13_sv8_bp11_ba810_bp45,212.48,16.89,59.64,289.71,216.94,252.54
24213_sd767_sl11_pd252_pl11_sv6_bp10_ba580_bp68,141.14,13.2,43.7,177.9,139.89,139.78
24214_sd871_sl8_pd181_pl9_sv11_bp13_ba620_bp55,209.09,16.68,53.3,231.77,265.93,289.96
24215_sd791_sl8_pd192_pl12_sv8_bp13_ba560_bp69,178.54,15.84,46.27,215.41,214.49,170.42
24216_sd914_sl10_pd246_pl7_sv7_bp12_ba660_bp68,165.05,15.59,54.2,219.55,168.09,209.78
24217_sd906_sl10_pd125_pl10_sv8_bp10_ba690_bp72,166.12,15.62,52.3,225.24,161.04,221.17
24218_sd1017_sl13_pd249_pl11_sv10_bp14_ba490_bp63,152.52,16.17,46.16,206.38,177.92,222.66
24219_sd637_sl12_pd206_pl11_sv10_bp11_ba650_bp63,162.01,15.45,50.13,210.44,157.99,183.49
24220_sd855_sl9_pd227_pl8_sv7_bp12_ba840_bp39,207.55,16.72,56.99,260.05,209.71,232.96
24221_sd758_sl11_pd107_pl9_sv9_bp12_ba600_bp42,191.62,15.58,44.77,213.01,221.49,230.08
24222_sd824_sl10_pd134_pl10_sv7_bp13_ba770_bp49,184.3,15.19,54.81,232.67,173.81,203.15
24223_sd712_sl9_pd168_pl10_sv6_bp11_ba730_bp57,170.0,14.09,51.82,218.07,165.32,190.08
24224_sd709_sl10_pd166_pl8_sv12_bp14_ba750_bp42,249.14,22.11,56.7,263.29,305.33,371.11
24225_sd819_sl9_pd180_pl10_sv6_bp14_ba630_bp51,169.73,14.19,45.5,205.02,175.65,171.89
24226_sd703_sl9_pd122_pl12_sv12_bp10_ba700_bp68,214.49,21.43,63.05,325.52,226.6,364.59
24227_sd668_sl6_pd161_pl10_sv10_bp13_ba620_bp48,185.85,16.3,48.92,215.15,205.68,200.24
24228_sd761_sl9_pd157_pl10_sv9_bp11_ba760_bp76,187.75,15.11,55.92,225.8,206.59,205.38
24229_sd843_sl11_pd83_pl6_sv11_bp11_ba670_bp47,227.91,19.9,58.35,256.41,288.87,345.48
24230_sd777_sl10_pd279_pl7_sv9_bp12_ba670_bp41,180.69,16.72,52.76,222.83,183.12,223.83
24231_sd698_sl12_pd163_pl12_sv5_bp14_ba630_bp46,144.35,12.69,40.87,182.77,137.35,139.11
24232_sd768_sl13_pd219_pl4_sv9_bp12_ba600_bp50,150.81,16.2,58.6,261.28,176.79,260.39
24233_sd745_sl10_pd159_pl10_sv11_bp12_ba660_bp54,177.62,16.46,56.6,246.88,204.58,318.62
24234_sd726_sl12_pd248_pl6_sv6_bp13_ba730_bp61,171.28,14.58,48.96,205.41,161.55,155.45
