load_case,out_oopDisp_mm_n2,out_supReac_kN_n3,out_supReac_kN_n4,out_verDisp_mm_n5,out_oopDisp_mm_n5,out_endBend_kNm_n6
34042_sd721_sl10_pd162_pl12_sv7_bp11_ba640_bp58,155.03,14.65,49.4,219.49,155.46,182.61
34043_sd630_sl10_pd275_pl8_sv8_bp11_ba710_bp53,179.06,14.91,52.53,238.98,178.27,184.08
34044_sd776_sl6_pd196_pl12_sv9_bp12_ba600_bp49,173.15,13.85,48.67,186.04,177.44,196.63
34045_sd677_sl9_pd121_pl10_sv7_bp12_ba710_bp69,169.04,15.78,54.42,256.85,170.75,221.48
34046_sd768_sl11_pd173_pl5_sv9_bp11_ba830_bp75,222.27,18.31,59.27,290.17,209.91,247.45
34047_sd839_sl8_pd219_pl7_sv6_bp11_ba650_bp85,164.85,13.66,50.65,210.5,158.78,179.96
34048_sd630_sl12_pd213_pl10_sv8_bp13_ba570_bp58,141.55,14.19,47.04,197.66,149.93,181.61
34049_sd769_sl15_pd138_pl7_sv12_bp11_ba750_bp53,202.74,23.24,72.67,378.55,228.88,415.08
34050_sd736_sl6_pd165_pl13_sv8_bp12_ba560_bp40,179.43,12.86,42.91,195.76,226.23,236.67
34051_sd729_sl10_pd187_pl10_sv7_bp12_ba740_bp69,177.89,17.76,60.68,308.01,172.5,277.29
34052_sd825_sl10_pd217_pl14_sv10_bp13_ba770_bp44,197.2,17.66,62.16,267.93,196.99,266.48
34053_sd695_sl13_pd152_pl10_sv9_bp10_ba730_bp57,229.26,16.59,54.47,256.3,248.64,258.55
34054_sd774_sl8_pd236_pl11_sv7_bp13_ba820_bp68,208.24,17.2,57.4,247.87,213.17,204.88
34055_sd893_sl9_pd176_pl7_sv7_bp12_ba680_bp70,187.19,15.56,51.04,224.25,198.55,190.94
34056_sd717_sl10_pd285_pl13_sv6_bp12_ba680_bp59,169.68,14.61,52.71,214.5,160.04,177.89
34057_sd787_sl11_pd238_pl7_sv7_bp11_ba700_bp54,175.56,15.6,50.28,208.62,174.82,176.16
34058_sd707_sl12_pd219_pl10_sv6_bp14_ba800_bp60,195.55,15.94,57.75,248.7,194.41,180.66
34059_sd831_sl11_pd169_pl7_sv8_bp13_ba740_bp43,235.18,17.03,54.26,266.56,276.25,249.63
34060_sd784_sl9_pd137_pl7_sv8_bp13_ba610_bp47,165.75,14.07,48.4,200.13,155.63,207.72
34061_sd622_sl9_pd191_pl10_sv9_bp11_ba840_bp41,201.3,15.64,53.21,245.92,191.62,218.76
34062_sd723_sl9_pd248_pl11_sv9_bp14_ba920_bp48,225.21,16.64,62.12,275.85,212.65,272.12
34063_sd781_sl10_pd187_pl11_sv5_bp13_ba660_bp58,155.79,13.73,45.94,186.05,146.53,140.2
34064_sd749_sl12_pd147_pl9_sv9_bp12_ba650_bp62,187.59,16.47,52.71,225.75,210.54,254.65
34065_sd920_sl10_pd156_pl10_sv8_bp10_ba630_bp56,160.17,18.41,60.69,291.98,160.55,269.88
34066_sd848_sl10_pd228_pl13_sv7_bp12_ba560_bp60,142.01,14.12,43.14,177.79,145.07,162.43
34067_sd692_sl9_pd184_pl10_sv8_bp13_ba770_bp69,203.95,15.4,56.51,244.81,209.63,206.38
34068_sd714_sl10_pd271_pl12_sv11_bp12_ba720_bp79,185.54,16.12,52.38,205.08,171.66,194.53
34069_sd781_sl12_pd192_pl9_sv8_bp13_ba540_bp72,159.78,17.95,59.82,291.46,160.76,273.49
34070_sd625_sl11_pd181_pl9_sv7_bp13_ba770_bp66,182.83,14.97,55.09,238.33,168.0,207.13
34071_sd752_sl10_pd208_pl10_sv6_bp10_ba750_bp78,174.12,14.93,54.0,228.03,157.87,192.77
34072_sd798_sl10_pd282_pl9_sv7_bp11_ba710_bp51,181.95,15.79,52.82,219.97,171.21,193.36
34073_sd663_sl10_pd199_pl12_sv8_bp12_ba600_bp64,143.09,16.39,58.05,286.69,149.33,243.45
34074_sd672_sl9_pd239_pl15_sv10_bp12_ba600_bp42,142.95,14.37,44.5,188.68,160.34,208.08
34075_sd725_sl11_pd298_pl13_sv12_bp12_ba700_bp67,198.78,16.7,56.43,219.36,214.53,307.43
34076_sd677_sl10_pd146_pl12_sv7_bp11_ba720_bp43,168.76,14.92,51.07,222.86,162.8,177.14
34077_sd656_sl11_pd90_pl12_sv6_bp11_ba700_bp46,163.8,14.7,49.81,207.65,152.01,173.68
34078_sd911_sl15_pd249_pl9_sv9_bp11_ba680_bp55,170.88,17.05,58.52,254.32,174.02,205.75
34079_sd741_sl12_pd242_pl10_sv10_bp13_ba670_bp63,173.11,16.68,51.85,217.42,184.59,208.04
34080_sd828_sl10_pd178_pl11_sv6_bp12_ba650_bp60,162.98,14.51,51.97,211.24,173.18,187.24
34081_sd751_sl10_pd197_pl7_sv11_bp11_ba700_bp60,202.65,17.22,55.87,234.92,212.53,255.85
34082_sd796_sl9_pd235_pl6_sv8_bp12_ba820_bp57,206.27,16.14,57.36,261.6,198.38,232.38
34083_sd708_sl9_pd167_pl11_sv10_bp13_ba870_bp66,224.34,16.94,56.93,270.14,214.88,302.85
34084_sd696_sl8_pd157_pl9_sv8_bp10_ba670_bp43,176.92,14.35,45.15,193.64,171.88,171.4
34085_sd821_sl15_pd250_pl13_sv8_bp12_ba850_bp55,243.12,18.39,62.05,304.3,270.07,236.18
34086_sd782_sl8_pd222_pl9_sv10_bp11_ba810_bp49,228.45,19.49,58.65,252.45,228.29,334.64
34087_sd837_sl9_pd228_pl5_sv9_bp12_ba510_bp44,152.53,14.17,46.33,202.33,161.4,212.32
34088_sd750_sl7_pd274_pl11_sv8_bp12_ba570_bp59,180.66,13.55,42.14,206.36,211.44,193.86
34089_sd796_sl11_pd295_pl5_sv12_bp11_ba630_bp74,290.61,18.03,52.45,293.78,382.56,311.21
34090_sd813_sl11_pd229_pl10_sv8_bp13_ba650_bp67,170.87,16.12,59.31,277.96,171.36,265.72
34091_sd851_sl9_pd116_pl13_sv11_bp14_ba800_bp85,209.75,17.77,61.03,286.97,209.11,305.76
34092_sd719_sl13_pd154_pl9_sv6_bp11_ba790_bp57,192.37,15.22,54.75,238.35,187.94,188.44
34093_sd869_sl8_pd250_pl8_sv10_bp13_ba640_bp65,188.55,15.47,50.17,208.05,213.67,222.77
34094_sd738_sl7_pd140_pl13_sv8_bp13_ba790_bp41,247.77,15.65,52.36,267.39,306.72,310.6
34095_sd692_sl11_pd176_pl10_sv5_bp13_ba680_bp59,164.5,14.24,47.78,201.06,153.18,139.23
34096_sd716_sl7_pd323_pl13_sv9_bp13_ba810_bp54,229.74,16.57,58.88,253.87,247.28,302.88
34097_sd822_sl12_pd196_pl8_sv8_bp10_ba700_bp59,207.67,15.6,57.15,259.8,233.88,184.4
34098_sd723_sl12_pd165_pl11_sv11_bp11_ba860_bp58,206.6,18.59,59.92,279.53,231.41,289.89
34099_sd693_sl13_pd270_pl6_sv10_bp13_ba670_bp69,162.3,15.53,52.77,206.44,163.54,232.27
34100_sd889_sl10_pd175_pl14_sv8_bp11_ba650_bp30,159.47,15.37,51.0,237.25,167.56,249.57
34101_sd654_sl10_pd160_pl13_sv7_bp12_ba560_bp84,135.13,12.68,43.0,186.42,131.31,139.09
34102_sd606_sl8_pd188_pl6_sv9_bp13_ba650_bp59,167.85,15.07,49.94,213.25,176.33,206.9
34103_sd804_sl9_pd264_pl15_sv7_bp14_ba850_bp73,197.22,16.19,56.97,258.22,190.2,217.5
34104_sd742_sl9_pd194_pl13_sv9_bp15_ba710_bp60,232.42,17.98,53.28,273.15,276.68,262.2
34105_sd611_sl12_pd168_pl12_sv3_bp12_ba920_bp62,203.97,15.82,55.58,270.34,177.65,186.34
34106_sd806_sl10_pd282_pl11_sv10_bp12_ba840_bp53,205.06,18.74,60.1,264.78,214.8,272.35
34107_sd688_sl7_pd222_pl8_sv7_bp12_ba790_bp59,187.55,15.65,53.83,221.05,186.49,180.36
34108_sd681_sl9_pd175_pl10_sv5_bp11_ba770_bp82,203.36,14.77,51.65,228.36,190.98,184.76
34109_sd749_sl9_pd167_pl11_sv7_bp12_ba660_bp66,163.1,16.09,56.34,265.98,164.12,250.96
34110_sd734_sl10_pd183_pl7_sv6_bp12_ba860_bp83,203.0,17.28,61.74,292.21,181.18,245.54
34111_sd828_sl8_pd163_pl12_sv9_bp13_ba800_bp72,257.58,18.01,54.97,290.51,299.97,300.49
34112_sd775_sl7_pd169_pl12_sv8_bp12_ba720_bp67,257.56,16.17,56.0,281.32,305.81,263.36
34113_sd656_sl10_pd124_pl13_sv5_bp11_ba550_bp60,130.98,12.4,38.88,169.48,123.88,126.82
34114_sd689_sl11_pd267_pl12_sv9_bp11_ba690_bp45,167.68,15.92,55.48,253.96,167.09,212.25
34115_sd827_sl13_pd147_pl6_sv4_bp11_ba610_bp46,147.82,13.99,47.33,192.92,130.87,157.43
34116_sd784_sl11_pd169_pl12_sv4_bp11_ba750_bp45,180.6,14.98,52.37,214.41,168.01,148.09
34117_sd613_sl7_pd201_pl10_sv8_bp11_ba630_bp58,178.2,13.98,45.75,207.36,201.5,194.65
34118_sd727_sl11_pd141_pl10_sv9_bp13_ba730_bp54,185.87,16.1,55.58,229.11,196.88,223.59
34119_sd728_sl12_pd195_pl11_sv9_bp12_ba770_bp71,189.66,17.27,58.42,260.5,199.56,219.73
34120_sd847_sl9_pd257_pl11_sv9_bp12_ba510_bp56,190.58,14.5,44.65,225.66,235.28,195.93
34121_sd763_sl8_pd177_pl10_sv8_bp13_ba590_bp55,162.75,13.84,42.59,172.14,172.33,166.86
34122_sd719_sl10_pd178_pl8_sv9_bp12_ba630_bp67,158.31,14.41,46.75,177.42,167.6,181.9
34123_sd828_sl11_pd126_pl10_sv6_bp10_ba570_bp72,163.51,13.64,46.42,204.36,174.32,169.47
34124_sd841_sl13_pd220_pl16_sv5_bp11_ba620_bp71,145.21,13.35,44.52,176.34,130.46,145.24
34125_sd786_sl7_pd182_pl7_sv7_bp14_ba860_bp57,198.66,16.29,58.11,253.65,183.28,198.68
34126_sd810_sl9_pd249_pl12_sv8_bp13_ba620_bp58,165.69,16.9,60.85,294.94,161.0,283.43
34127_sd808_sl10_pd171_pl10_sv7_bp12_ba610_bp47,151.88,14.22,46.42,199.69,152.23,190.62
34128_sd735_sl13_pd231_pl9_sv7_bp12_ba650_bp51,162.69,14.25,50.37,219.65,164.39,152.56
34129_sd705_sl13_pd152_pl10_sv7_bp12_ba710_bp61,174.76,14.95,52.12,224.28,174.79,188.93
34130_sd835_sl11_pd157_pl10_sv9_bp10_ba690_bp68,182.69,17.37,56.71,242.17,199.45,235.31
34131_sd794_sl12_pd226_pl11_sv8_bp11_ba800_bp71,193.7,16.15,58.38,237.74,189.84,207.23
34132_sd932_sl11_pd179_pl13_sv5_bp12_ba600_bp47,149.3,14.46,42.93,194.35,147.21,142.53
34133_sd760_sl11_pd55_pl9_sv11_bp12_ba630_bp62,177.31,16.9,59.87,255.25,181.67,302.47
34134_sd795_sl9_pd234_pl12_sv9_bp15_ba700_bp69,208.22,16.67,55.59,243.1,229.52,205.71
34135_sd698_sl11_pd206_pl7_sv6_bp13_ba780_bp59,183.83,14.77,51.98,214.7,169.16,167.37
34136_sd781_sl12_pd220_pl8_sv9_bp12_ba630_bp44,200.83,15.54,46.59,228.48,239.94,234.01
34137_sd823_sl11_pd242_pl8_sv9_bp12_ba720_bp54,180.62,16.5,53.42,216.88,187.87,262.13
34138_sd860_sl12_pd163_pl9_sv10_bp10_ba720_bp59,184.81,16.37,53.67,219.44,211.58,312.31
34139_sd812_sl11_pd254_pl13_sv8_bp12_ba630_bp47,149.02,15.23,54.66,243.26,158.92,217.31
34140_sd905_sl11_pd296_pl10_sv6_bp13_ba770_bp65,185.2,15.49,56.63,235.03,189.36,169.1
34141_sd865_sl11_pd171_pl8_sv12_bp12_ba740_bp61,203.25,18.37,62.02,238.28,227.72,411.15
34142_sd669_sl10_pd132_pl10_sv3_bp10_ba610_bp48,143.64,12.91,43.18,177.23,129.37,137.4
34143_sd683_sl12_pd260_pl12_sv8_bp12_ba760_bp74,176.3,15.68,56.06,253.57,173.18,195.71
34144_sd795_sl9_pd210_pl9_sv9_bp12_ba920_bp70,231.05,18.38,62.13,270.65,218.5,250.89
34145_sd815_sl10_pd207_pl12_sv12_bp12_ba710_bp49,183.8,18.19,58.37,262.44,199.63,271.77
34146_sd654_sl10_pd205_pl8_sv8_bp11_ba660_bp64,155.88,14.51,45.98,181.92,149.91,160.96
34147_sd896_sl10_pd211_pl10_sv7_bp13_ba720_bp66,180.2,17.62,62.32,300.92,176.33,294.73
34148_sd735_sl10_pd211_pl14_sv10_bp11_ba800_bp46,226.32,17.45,54.71,247.59,250.3,249.71
34149_sd733_sl10_pd161_pl12_sv10_bp12_ba560_bp46,145.41,14.28,43.59,185.05,156.52,244.45
34150_sd804_sl10_pd245_pl10_sv5_bp10_ba620_bp50,191.49,14.36,49.87,220.79,207.1,181.68
34151_sd717_sl14_pd110_pl10_sv8_bp12_ba880_bp61,206.97,18.21,59.17,263.17,203.17,221.96
34152_sd641_sl10_pd97_pl6_sv9_bp12_ba730_bp66,189.91,16.45,57.15,264.1,205.98,245.43
34153_sd791_sl13_pd196_pl9_sv6_bp12_ba690_bp60,180.04,15.84,57.1,249.95,175.81,210.22
34154_sd659_sl8_pd172_pl7_sv9_bp11_ba700_bp56,180.63,14.14,47.1,196.78,196.97,202.01
34155_sd783_sl11_pd207_pl8_sv9_bp14_ba730_bp50,180.03,16.58,58.51,251.99,191.42,243.14
34156_sd674_sl9_pd179_pl8_sv11_bp11_ba690_bp69,203.36,16.4,51.38,237.72,232.45,276.44
34157_sd797_sl12_pd208_pl11_sv6_bp13_ba720_bp69,199.95,15.8,55.82,262.64,220.46,205.09
34158_sd777_sl10_pd178_pl12_sv10_bp12_ba770_bp62,205.94,16.22,55.02,261.51,221.54,247.42
34159_sd756_sl10_pd214_pl10_sv5_bp12_ba700_bp76,167.07,13.93,44.96,190.4,152.77,152.63
34160_sd751_sl11_pd250_pl12_sv10_bp11_ba540_bp52,134.52,13.6,43.49,188.15,138.72,209.49
34161_sd788_sl10_pd231_pl11_sv10_bp11_ba590_bp62,147.3,15.48,45.7,188.19,172.18,201.01
34162_sd806_sl10_pd216_pl11_sv8_bp12_ba810_bp58,191.69,17.57,60.81,289.72,172.05,239.23
34163_sd838_sl10_pd219_pl11_sv9_bp12_ba630_bp57,179.92,15.26,47.59,215.73,212.38,196.25
34164_sd753_sl12_pd228_pl11_sv9_bp12_ba650_bp65,175.78,16.97,55.5,244.45,188.24,200.47
34165_sd639_sl11_pd216_pl12_sv10_bp13_ba690_bp47,177.88,15.88,50.64,221.13,180.34,224.25
34166_sd778_sl13_pd184_pl8_sv11_bp10_ba850_bp70,210.09,20.07,68.12,361.95,231.41,405.82
34167_sd722_sl9_pd185_pl7_sv11_bp12_ba720_bp51,237.7,18.0,57.77,266.93,274.6,292.7
34168_sd860_sl9_pd171_pl13_sv9_bp12_ba590_bp72,180.4,17.01,51.1,237.05,199.51,216.29
34169_sd754_sl16_pd170_pl11_sv12_bp11_ba480_bp64,176.64,15.93,47.48,216.47,205.63,356.67
34170_sd706_sl10_pd246_pl12_sv11_bp10_ba830_bp61,195.13,17.8,61.06,262.27,217.05,273.72
34171_sd723_sl7_pd129_pl12_sv4_bp13_ba680_bp75,171.73,13.88,47.68,202.8,161.31,147.84
34172_sd795_sl9_pd139_pl10_sv10_bp14_ba580_bp61,172.8,14.16,48.36,169.03,196.93,224.29
34173_sd660_sl8_pd259_pl14_sv9_bp12_ba470_bp50,189.23,14.83,38.43,191.08,232.53,195.01
34174_sd770_sl9_pd171_pl11_sv13_bp14_ba650_bp48,182.65,18.34,54.76,248.45,237.23,369.49
34175_sd668_sl11_pd138_pl10_sv12_bp13_ba620_bp50,152.87,15.32,51.3,216.06,172.25,260.25
34176_sd824_sl8_pd272_pl9_sv8_bp11_ba570_bp54,154.12,14.13,39.48,163.44,159.45,157.55
34177_sd848_sl9_pd266_pl10_sv4_bp10_ba640_bp73,146.52,13.31,48.48,197.35,132.91,152.66
34178_sd671_sl14_pd226_pl12_sv6_bp14_ba560_bp54,137.56,14.05,43.08,186.15,126.73,151.76
34179_sd652_sl8_pd281_pl12_sv6_bp12_ba770_bp58,193.98,15.55,53.04,244.76,181.99,182.04
34180_sd727_sl12_pd110_pl10_sv8_bp11_ba600_bp65,146.09,14.81,49.12,225.59,157.13,209.15
34181_sd749_sl10_pd228_pl10_sv11_bp12_ba720_bp52,188.89,15.97,58.2,259.82,223.69,359.64
34182_sd705_sl10_pd212_pl11_sv8_bp13_ba830_bp55,197.65,18.6,64.12,331.48,187.88,278.42
34183_sd912_sl13_pd135_pl10_sv10_bp12_ba800_bp55,205.62,19.55,63.16,282.08,243.1,276.78
34184_sd760_sl9_pd142_pl10_sv7_bp12_ba600_bp65,146.47,13.57,46.36,191.13,142.91,173.84
34185_sd708_sl11_pd166_pl7_sv7_bp13_ba700_bp60,183.71,14.41,51.48,212.5,192.82,197.24
34186_sd770_sl10_pd178_pl9_sv11_bp12_ba690_bp52,181.1,15.3,57.42,244.72,200.04,276.95
34187_sd759_sl9_pd99_pl12_sv7_bp11_ba550_bp67,140.38,13.71,49.09,211.37,144.14,200.95
34188_sd670_sl11_pd177_pl11_sv7_bp11_ba490_bp74,122.44,12.46,36.33,156.43,122.71,131.96
34189_sd803_sl12_pd225_pl8_sv6_bp12_ba660_bp61,162.08,14.35,53.32,217.49,165.91,192.3
34190_sd747_sl10_pd139_pl10_sv8_bp12_ba610_bp51,144.26,14.66,51.01,243.59,154.33,214.54
34191_sd735_sl11_pd190_pl8_sv4_bp11_ba780_bp61,179.62,14.89,53.26,235.53,156.8,174.08
34192_sd752_sl12_pd211_pl11_sv7_bp13_ba780_bp48,188.01,15.59,56.37,247.7,199.07,189.64
34193_sd709_sl10_pd86_pl11_sv8_bp13_ba660_bp46,160.95,16.56,58.24,289.69,167.8,278.3
34194_sd708_sl14_pd196_pl8_sv7_bp12_ba780_bp63,187.26,15.53,53.45,235.05,188.11,175.47
34195_sd823_sl11_pd187_pl11_sv7_bp13_ba690_bp56,168.17,15.37,51.72,221.61,170.96,195.89
34196_sd746_sl10_pd125_pl11_sv6_bp13_ba750_bp40,194.47,15.49,52.53,244.24,198.39,184.63
34197_sd664_sl10_pd201_pl7_sv5_bp12_ba790_bp69,182.95,14.87,54.05,247.57,168.81,173.04
34198_sd792_sl11_pd165_pl10_sv7_bp12_ba550_bp58,143.32,13.29,41.32,178.71,152.34,150.94
34199_sd783_sl12_pd277_pl10_sv9_bp11_ba720_bp66,192.56,17.34,57.13,267.06,184.4,242.5
34200_sd644_sl12_pd210_pl12_sv11_bp10_ba680_bp41,166.8,16.2,53.17,219.81,195.52,241.6
34201_sd747_sl13_pd217_pl8_sv12_bp11_ba590_bp63,172.4,20.91,70.99,355.79,183.28,385.44
34202_sd660_sl13_pd186_pl12_sv11_bp14_ba440_bp55,124.32,12.86,36.32,157.62,137.96,175.4
34203_sd732_sl10_pd262_pl10_sv5_bp10_ba700_bp50,161.16,14.66,52.07,218.85,148.99,163.18
34204_sd689_sl11_pd159_pl10_sv8_bp13_ba550_bp52,142.95,15.37,55.91,265.7,147.16,254.41
34205_sd797_sl9_pd228_pl9_sv8_bp11_ba660_bp60,163.47,15.23,52.72,226.57,164.26,199.14
34206_sd753_sl10_pd133_pl7_sv8_bp11_ba590_bp76,153.98,14.76,43.48,175.15,148.07,177.95
34207_sd783_sl7_pd282_pl8_sv9_bp12_ba700_bp69,198.8,17.05,54.62,233.52,203.94,214.8
34208_sd625_sl7_pd153_pl9_sv5_bp12_ba700_bp71,173.6,13.6,48.17,202.81,165.44,149.94
34209_sd888_sl11_pd212_pl9_sv7_bp11_ba820_bp52,203.33,19.54,63.71,320.21,197.16,286.61
34210_sd734_sl9_pd185_pl10_sv7_bp10_ba720_bp57,170.86,14.23,50.95,210.65,158.75,189.31
34211_sd700_sl14_pd138_pl13_sv2_bp11_ba800_bp67,177.49,15.82,52.57,241.55,159.0,174.98
34212_sd630_sl9_pd194_pl10_sv9_bp11_ba730_bp62,173.34,16.29,52.2,209.3,167.1,204.46
34213_sd842_sl11_pd184_pl11_sv8_bp11_ba810_bp59,201.34,19.91,64.22,342.06,203.93,269.92
34214_sd665_sl11_pd143_pl6_sv7_bp12_ba840_bp65,209.76,16.09,57.26,253.25,213.0,185.31
34215_sd797_sl17_pd180_pl7_sv9_bp11_ba630_bp58,157.15,14.76,44.96,196.04,183.22,200.95
34216_sd715_sl8_pd167_pl9_sv6_bp11_ba710_bp74,169.27,14.2,50.1,209.15,157.58,165.3
34217_sd863_sl12_pd262_pl15_sv7_bp11_ba640_bp52,179.55,14.78,45.39,223.64,203.08,182.9
34218_sd747_sl11_pd229_pl10_sv5_bp11_ba810_bp63,188.11,15.53,54.86,250.14,172.69,193.98
34219_sd654_sl11_pd191_pl10_sv4_bp14_ba790_bp58,187.09,14.76,53.3,234.36,174.88,189.02
34220_sd732_sl12_pd242_pl10_sv4_bp12_ba490_bp62,120.41,11.85,36.13,152.72,111.72,127.27
34221_sd672_sl12_pd166_pl7_sv7_bp12_ba570_bp54,139.66,12.86,38.14,162.48,135.06,141.14
34222_sd821_sl8_pd185_pl11_sv12_bp13_ba630_bp63,208.19,16.26,58.03,238.61,273.31,355.67
34223_sd763_sl11_pd161_pl7_sv5_bp11_ba850_bp57,193.48,15.42,56.09,254.07,180.0,206.13
34224_sd742_sl9_pd145_pl10_sv6_bp12_ba760_bp57,178.19,15.23,52.08,226.84,170.99,184.86
34225_sd709_sl9_pd245_pl8_sv8_bp12_ba710_bp53,170.87,14.63,48.99,213.42,173.65,181.06
34226_sd591_sl8_pd213_pl13_sv9_bp9_ba740_bp65,241.97,17.0,54.97,270.69,288.39,222.25
34227_sd789_sl9_pd164_pl13_sv7_bp14_ba770_bp68,186.48,17.11,57.41,263.12,170.9,245.04
34228_sd785_sl11_pd223_pl8_sv10_bp12_ba700_bp69,184.45,15.52,51.42,200.51,182.89,236.91
34229_sd732_sl9_pd180_pl11_sv7_bp11_ba780_bp61,191.22,15.89,59.43,270.12,177.52,246.47
34230_sd730_sl8_pd188_pl9_sv9_bp11_ba590_bp47,175.66,14.33,44.42,183.93,181.02,208.3
34231_sd837_sl12_pd247_pl9_sv9_bp13_ba500_bp61,139.97,14.84,39.89,168.72,164.96,202.08
34232_sd791_sl11_pd180_pl7_sv5_bp12_ba840_bp60,201.88,16.78,59.62,277.76,186.4,198.07
34233_sd725_sl13_pd173_pl11_sv9_bp14_ba810_bp74,204.09,18.65,63.18,328.54,207.22,285.66
34234_sd803_sl9_pd238_pl11_sv10_bp12_ba550_bp54,153.53,14.48,42.97,175.49,161.9,263.19
