load_case,out_oopDisp_mm_n2,out_supReac_kN_n3,out_supReac_kN_n4,out_verDisp_mm_n5,out_oopDisp_mm_n5,out_endBend_kNm_n6
12041_sd877_sl9_pd247_pl12_sv7_bp12_ba800_bp61,190.98,16.15,58.04,235.59,187.84,201.53
12042_sd753_sl9_pd233_pl13_sv6_bp12_ba710_bp41,178.76,15.87,53.42,237.72,174.89,201.39
12043_sd747_sl10_pd147_pl11_sv5_bp13_ba680_bp50,161.67,13.37,43.58,194.52,146.85,142.89
12044_sd735_sl13_pd115_pl10_sv6_bp11_ba850_bp57,236.27,17.51,59.84,281.12,226.78,240.59
12045_sd800_sl12_pd137_pl12_sv8_bp12_ba690_bp55,173.09,16.28,55.13,239.44,169.44,237.32
12046_sd716_sl10_pd227_pl11_sv6_bp15_ba730_bp66,184.43,15.03,53.95,226.96,181.77,178.31
12047_sd856_sl11_pd243_pl13_sv8_bp14_ba680_bp58,168.02,16.7,58.74,271.29,172.43,279.08
12048_sd815_sl7_pd102_pl8_sv7_bp12_ba690_bp65,177.35,13.84,49.63,221.9,171.2,199.3
12049_sd719_sl8_pd205_pl6_sv7_bp13_ba710_bp51,168.54,14.9,49.83,201.56,164.39,152.86
12050_sd820_sl10_pd202_pl14_sv12_bp11_ba600_bp64,180.58,14.48,56.51,225.48,234.08,303.33
12051_sd796_sl10_pd93_pl10_sv9_bp13_ba780_bp50,198.02,16.05,60.79,251.82,187.55,240.96
12052_sd780_sl10_pd309_pl10_sv9_bp14_ba590_bp60,138.82,13.9,43.55,174.56,142.9,169.85
12053_sd785_sl12_pd234_pl11_sv6_bp12_ba720_bp66,168.84,15.13,53.57,224.54,155.82,188.36
12054_sd697_sl9_pd227_pl11_sv9_bp11_ba620_bp84,165.62,13.72,44.31,195.26,180.76,197.91
12055_sd723_sl12_pd296_pl7_sv7_bp11_ba760_bp67,191.35,16.57,57.67,239.51,186.57,200.78
12056_sd824_sl8_pd284_pl11_sv8_bp11_ba570_bp53,181.71,14.26,49.5,234.82,209.07,211.59
12057_sd687_sl13_pd195_pl10_sv5_bp13_ba500_bp71,119.03,12.38,35.36,146.58,114.39,107.31
12058_sd817_sl9_pd181_pl12_sv9_bp12_ba610_bp66,208.25,15.82,47.9,244.69,258.32,230.76
12059_sd743_sl6_pd198_pl12_sv6_bp13_ba740_bp69,176.14,14.19,50.19,206.64,163.85,163.53
12060_sd713_sl7_pd131_pl10_sv9_bp12_ba690_bp51,173.21,14.48,51.06,208.69,171.25,192.7
12061_sd705_sl13_pd212_pl9_sv13_bp12_ba810_bp79,218.91,20.74,65.54,331.0,261.01,403.47
12062_sd768_sl10_pd183_pl13_sv9_bp13_ba540_bp50,154.08,15.02,44.05,209.81,171.05,197.82
12063_sd702_sl12_pd127_pl11_sv9_bp12_ba560_bp79,155.26,17.69,57.97,293.41,167.47,253.38
12064_sd840_sl4_pd245_pl9_sv11_bp11_ba580_bp41,218.42,16.21,52.99,286.53,313.11,262.16
12065_sd798_sl12_pd116_pl8_sv9_bp12_ba650_bp54,199.03,15.61,47.75,216.03,231.65,264.78
12066_sd871_sl8_pd209_pl10_sv11_bp13_ba610_bp62,199.43,16.27,53.78,205.52,253.9,309.4
12067_sd810_sl9_pd191_pl12_sv11_bp10_ba830_bp85,204.91,17.64,60.5,296.81,231.61,323.17
12068_sd869_sl11_pd193_pl10_sv7_bp13_ba590_bp48,145.15,14.67,49.46,211.56,157.28,178.14
12069_sd822_sl8_pd184_pl11_sv10_bp11_ba760_bp65,194.57,16.83,59.28,221.98,205.47,248.78
12070_sd783_sl9_pd205_pl11_sv9_bp11_ba760_bp61,216.8,16.22,55.09,282.28,230.86,257.95
12071_sd696_sl10_pd185_pl7_sv7_bp12_ba710_bp47,189.05,14.62,49.31,219.08,187.91,173.97
12072_sd858_sl8_pd313_pl14_sv11_bp12_ba640_bp49,179.31,18.39,61.24,262.86,181.4,362.18
12073_sd734_sl9_pd204_pl12_sv10_bp14_ba870_bp47,229.08,17.4,58.92,285.46,233.33,269.97
12074_sd845_sl7_pd238_pl4_sv7_bp13_ba550_bp51,145.43,13.32,46.86,193.28,144.64,172.2
12075_sd746_sl11_pd102_pl8_sv8_bp11_ba740_bp72,204.39,15.46,57.06,268.46,222.6,229.7
12076_sd779_sl13_pd186_pl5_sv6_bp11_ba560_bp58,143.89,13.35,44.07,182.2,141.5,146.06
12077_sd749_sl10_pd221_pl12_sv9_bp12_ba660_bp48,172.95,15.86,52.34,235.12,188.43,208.27
12078_sd696_sl11_pd178_pl8_sv11_bp9_ba680_bp47,172.58,16.14,54.66,225.4,188.51,259.84
12079_sd699_sl12_pd236_pl8_sv9_bp13_ba500_bp79,156.86,13.82,35.95,172.75,182.48,188.84
12080_sd685_sl9_pd327_pl13_sv11_bp10_ba730_bp52,176.45,16.21,56.69,231.25,195.22,276.05
12081_sd665_sl9_pd158_pl8_sv10_bp11_ba630_bp65,174.34,13.68,50.01,188.1,178.86,210.79
12082_sd701_sl12_pd145_pl6_sv6_bp11_ba660_bp67,153.69,13.7,44.95,182.24,136.32,149.25
12083_sd897_sl10_pd157_pl9_sv13_bp11_ba600_bp51,245.44,19.79,56.8,241.52,352.92,531.53
12084_sd754_sl7_pd249_pl11_sv9_bp12_ba840_bp51,208.95,17.21,58.78,260.93,211.15,245.0
12085_sd843_sl12_pd221_pl12_sv11_bp11_ba540_bp58,145.52,14.95,47.41,192.7,168.82,228.91
12086_sd673_sl10_pd173_pl8_sv12_bp12_ba740_bp71,209.05,16.68,58.1,207.39,226.93,334.97
12087_sd948_sl13_pd179_pl10_sv5_bp12_ba800_bp70,191.92,16.79,57.12,231.85,179.3,176.4
12088_sd786_sl9_pd141_pl7_sv7_bp12_ba550_bp73,159.8,13.27,41.1,177.76,173.87,164.83
12089_sd685_sl8_pd212_pl11_sv8_bp13_ba690_bp33,212.75,15.78,51.29,236.15,244.06,226.24
12090_sd800_sl10_pd155_pl11_sv7_bp12_ba630_bp63,153.16,14.31,48.99,195.25,149.27,180.37
12091_sd802_sl7_pd263_pl7_sv10_bp11_ba600_bp65,202.52,15.08,50.68,216.56,235.76,295.79
12092_sd839_sl10_pd189_pl6_sv10_bp12_ba690_bp57,205.83,17.97,59.51,238.82,208.34,272.5
12093_sd791_sl9_pd195_pl7_sv7_bp12_ba710_bp42,185.23,15.12,50.13,213.07,173.41,198.5
12094_sd651_sl6_pd179_pl12_sv10_bp12_ba630_bp57,156.26,14.45,50.93,222.59,180.42,217.73
12095_sd761_sl12_pd149_pl11_sv9_bp11_ba590_bp67,169.6,15.65,48.79,220.71,176.88,213.97
12096_sd818_sl7_pd206_pl11_sv6_bp14_ba710_bp72,163.8,13.94,50.16,207.57,154.31,170.31
12097_sd692_sl10_pd131_pl10_sv7_bp14_ba830_bp53,194.88,16.9,60.87,278.48,179.81,263.26
12098_sd878_sl11_pd154_pl9_sv11_bp12_ba880_bp56,233.88,20.03,66.04,320.67,231.13,315.15
12099_sd808_sl9_pd173_pl6_sv10_bp13_ba820_bp67,249.79,19.47,58.78,268.35,260.0,278.95
12100_sd749_sl11_pd226_pl11_sv7_bp12_ba640_bp60,152.07,14.49,48.27,197.67,151.47,161.02
12101_sd812_sl11_pd272_pl11_sv5_bp13_ba530_bp52,129.21,12.75,39.46,158.3,121.9,121.91
12102_sd757_sl10_pd257_pl11_sv8_bp13_ba700_bp57,183.81,16.27,53.75,244.23,189.87,206.47
12103_sd831_sl8_pd213_pl7_sv9_bp12_ba710_bp46,206.49,15.91,54.35,244.27,208.25,251.13
12104_sd779_sl7_pd163_pl13_sv8_bp12_ba720_bp87,246.89,16.75,55.97,279.28,294.48,222.9
12105_sd708_sl9_pd252_pl10_sv7_bp14_ba850_bp45,199.17,16.13,55.77,259.81,187.57,203.0
12106_sd831_sl2_pd216_pl8_sv9_bp12_ba630_bp70,272.47,15.99,49.71,280.19,366.45,254.01
12107_sd841_sl10_pd214_pl8_sv10_bp12_ba670_bp43,189.48,18.6,53.8,207.69,196.02,259.4
12108_sd765_sl11_pd217_pl10_sv8_bp13_ba670_bp70,172.74,16.8,57.92,268.72,173.92,256.88
12109_sd634_sl13_pd169_pl9_sv7_bp10_ba730_bp56,178.64,15.15,53.96,230.08,165.14,199.22
12110_sd741_sl7_pd249_pl13_sv4_bp11_ba770_bp46,203.66,15.55,52.65,242.3,207.89,181.79
12111_sd765_sl9_pd206_pl5_sv9_bp11_ba650_bp47,169.6,15.45,53.08,232.99,181.03,194.69
12112_sd753_sl8_pd85_pl7_sv8_bp12_ba690_bp58,198.93,15.58,56.66,246.29,203.78,260.29
12113_sd854_sl10_pd149_pl11_sv6_bp11_ba640_bp70,184.7,14.99,46.84,210.63,201.9,168.59
12114_sd671_sl7_pd166_pl11_sv10_bp10_ba630_bp66,170.78,13.92,47.85,184.15,185.66,180.82
12115_sd661_sl11_pd176_pl10_sv7_bp14_ba610_bp68,149.16,13.53,47.67,202.07,144.19,161.01
12116_sd888_sl10_pd251_pl10_sv6_bp12_ba740_bp62,176.53,15.49,53.86,227.63,160.82,181.89
12117_sd588_sl11_pd184_pl11_sv10_bp12_ba660_bp67,161.02,14.88,47.59,201.69,164.79,196.0
12118_sd812_sl11_pd165_pl11_sv5_bp11_ba510_bp68,127.78,11.84,35.18,151.6,128.58,129.82
12119_sd691_sl12_pd206_pl12_sv10_bp12_ba800_bp47,197.44,17.0,56.0,256.8,210.79,252.67
12120_sd807_sl13_pd168_pl7_sv6_bp10_ba710_bp68,168.2,15.17,52.05,203.51,150.72,160.09
12121_sd723_sl11_pd192_pl8_sv9_bp13_ba570_bp67,141.79,14.25,44.53,175.92,160.29,183.26
12122_sd870_sl9_pd147_pl10_sv10_bp12_ba680_bp50,197.8,15.71,58.85,218.32,205.43,275.9
12123_sd650_sl11_pd221_pl10_sv8_bp11_ba750_bp58,187.5,17.52,62.23,303.14,168.16,265.35
12124_sd726_sl10_pd169_pl6_sv9_bp14_ba650_bp73,181.67,16.67,50.17,240.87,187.65,235.18
12125_sd807_sl11_pd164_pl13_sv7_bp12_ba660_bp50,191.26,16.53,53.16,259.87,203.84,203.78
12126_sd828_sl12_pd224_pl12_sv10_bp12_ba770_bp66,196.4,16.72,56.04,257.26,201.29,255.92
12127_sd671_sl9_pd191_pl8_sv9_bp11_ba760_bp54,185.89,15.25,53.15,239.03,197.1,220.33
12128_sd778_sl9_pd262_pl10_sv8_bp13_ba810_bp46,199.26,16.07,60.22,244.5,211.56,214.77
12129_sd671_sl10_pd138_pl14_sv11_bp12_ba740_bp57,189.35,16.2,56.68,238.92,185.01,257.31
12130_sd830_sl13_pd242_pl8_sv8_bp12_ba550_bp50,197.85,15.17,51.77,240.95,238.11,204.67
12131_sd710_sl9_pd146_pl8_sv9_bp11_ba820_bp40,202.1,16.16,54.31,235.29,205.6,219.13
12132_sd695_sl12_pd274_pl10_sv9_bp13_ba610_bp72,178.29,15.28,46.35,206.21,198.11,200.42
12133_sd722_sl9_pd151_pl12_sv9_bp14_ba790_bp54,231.83,17.38,57.54,278.69,253.79,229.26
12134_sd836_sl10_pd269_pl8_sv7_bp12_ba540_bp59,128.55,13.69,43.9,181.41,124.37,163.07
12135_sd774_sl13_pd301_pl10_sv8_bp11_ba660_bp62,168.29,17.01,57.97,261.99,167.98,220.82
12136_sd717_sl8_pd268_pl12_sv6_bp11_ba910_bp40,215.94,16.9,58.08,268.37,213.24,197.4
12137_sd755_sl15_pd293_pl8_sv9_bp11_ba800_bp53,205.8,16.43,57.75,254.08,192.63,218.45
12138_sd726_sl6_pd123_pl12_sv6_bp14_ba780_bp59,179.03,14.69,50.36,224.3,166.15,165.41
12139_sd785_sl8_pd230_pl11_sv5_bp11_ba580_bp70,158.42,13.32,40.01,176.29,152.37,133.38
12140_sd833_sl12_pd213_pl10_sv5_bp13_ba880_bp83,197.93,16.32,58.15,240.05,173.81,177.95
12141_sd686_sl12_pd151_pl7_sv9_bp11_ba880_bp62,237.28,19.35,60.55,275.51,253.49,305.85
12142_sd824_sl10_pd111_pl9_sv11_bp12_ba630_bp56,175.45,15.1,55.71,238.67,203.45,299.74
12143_sd713_sl8_pd211_pl13_sv6_bp12_ba840_bp73,197.83,16.7,56.02,274.14,188.63,203.61
12144_sd714_sl10_pd242_pl11_sv5_bp13_ba750_bp44,176.35,14.47,52.96,222.15,160.47,173.42
12145_sd666_sl14_pd190_pl8_sv10_bp12_ba980_bp65,251.55,19.25,63.96,321.17,255.63,349.37
12146_sd788_sl10_pd145_pl6_sv8_bp13_ba830_bp50,197.33,17.24,61.99,261.05,195.39,236.0
12147_sd697_sl3_pd268_pl9_sv7_bp12_ba660_bp46,161.91,14.11,47.69,205.38,156.18,166.47
12148_sd721_sl12_pd150_pl10_sv9_bp12_ba680_bp46,201.66,16.07,53.7,259.38,242.37,261.27
12149_sd760_sl8_pd204_pl11_sv12_bp13_ba800_bp79,240.68,20.39,56.43,293.76,292.46,361.41
12150_sd723_sl12_pd167_pl9_sv9_bp11_ba630_bp50,212.1,15.75,51.89,263.54,251.19,208.95
12151_sd739_sl13_pd247_pl9_sv7_bp13_ba740_bp68,175.31,15.19,52.22,229.1,170.94,168.2
12152_sd708_sl9_pd89_pl10_sv13_bp11_ba810_bp54,254.99,20.58,57.47,282.88,320.15,474.71
12153_sd675_sl8_pd261_pl8_sv10_bp11_ba730_bp52,195.87,15.71,56.47,224.55,198.81,253.02
12154_sd805_sl10_pd195_pl6_sv5_bp13_ba700_bp56,162.99,14.85,51.5,211.99,159.34,171.88
12155_sd732_sl12_pd217_pl5_sv7_bp11_ba590_bp62,188.83,15.31,48.79,231.12,229.87,199.63
12156_sd819_sl6_pd191_pl9_sv6_bp12_ba610_bp56,155.9,13.43,42.5,185.09,146.56,151.06
12157_sd818_sl13_pd123_pl11_sv6_bp13_ba600_bp56,152.5,14.44,47.26,194.27,148.7,174.1
12158_sd741_sl10_pd231_pl13_sv10_bp11_ba680_bp54,181.52,16.19,52.85,213.36,203.21,232.38
12159_sd786_sl11_pd221_pl10_sv8_bp12_ba580_bp71,170.55,14.8,45.0,201.93,194.03,194.78
12160_sd603_sl9_pd202_pl9_sv6_bp13_ba760_bp51,177.06,14.44,51.23,214.1,161.36,174.8
12161_sd563_sl10_pd205_pl10_sv5_bp10_ba750_bp66,174.72,13.89,50.0,211.01,170.24,160.9
12162_sd742_sl10_pd274_pl12_sv6_bp12_ba900_bp71,214.07,16.6,58.89,259.21,202.36,210.68
12163_sd607_sl8_pd153_pl11_sv6_bp12_ba760_bp65,179.72,14.26,49.11,205.19,158.74,167.97
12164_sd673_sl11_pd190_pl8_sv9_bp12_ba660_bp60,173.23,14.85,48.47,202.73,188.38,211.82
12165_sd642_sl12_pd182_pl9_sv1_bp11_ba750_bp64,167.28,14.16,50.69,215.84,146.66,160.1
12166_sd827_sl10_pd132_pl6_sv7_bp12_ba800_bp52,212.3,15.78,57.18,278.43,236.4,251.19
12167_sd742_sl11_pd234_pl10_sv9_bp13_ba550_bp42,171.6,14.37,42.89,192.13,196.41,198.89
12168_sd805_sl12_pd79_pl10_sv7_bp13_ba780_bp59,187.77,16.6,57.16,254.14,185.9,201.89
12169_sd758_sl10_pd190_pl14_sv7_bp12_ba570_bp43,139.42,13.45,41.8,184.27,139.37,164.63
12170_sd781_sl9_pd182_pl11_sv4_bp11_ba650_bp64,163.49,13.89,46.93,207.52,159.96,149.1
12171_sd745_sl10_pd148_pl9_sv5_bp11_ba540_bp49,147.62,12.77,41.59,178.49,154.84,152.29
12172_sd714_sl10_pd183_pl8_sv10_bp13_ba640_bp50,177.07,14.44,51.75,198.76,177.22,222.26
12173_sd683_sl11_pd195_pl8_sv10_bp13_ba650_bp63,174.63,15.07,50.47,209.55,176.35,210.03
12174_sd948_sl13_pd207_pl12_sv9_bp11_ba750_bp69,195.15,19.14,64.95,349.74,198.9,303.87
12175_sd723_sl6_pd233_pl8_sv6_bp12_ba560_bp71,147.45,12.58,41.86,176.5,136.29,143.73
12176_sd617_sl9_pd289_pl12_sv9_bp14_ba840_bp55,211.8,16.37,57.55,257.91,215.31,250.42
12177_sd774_sl9_pd233_pl14_sv7_bp12_ba590_bp56,140.6,13.58,42.26,183.72,136.72,164.68
12178_sd693_sl14_pd126_pl10_sv7_bp12_ba620_bp52,149.98,13.86,44.79,179.09,144.86,163.3
12179_sd774_sl9_pd253_pl9_sv8_bp13_ba900_bp57,224.81,16.94,61.88,272.04,227.29,241.29
12180_sd669_sl11_pd315_pl10_sv6_bp9_ba810_bp63,218.0,16.08,57.17,258.83,218.54,208.48
12181_sd781_sl10_pd177_pl10_sv9_bp11_ba740_bp64,183.48,16.38,54.01,219.46,206.7,221.61
12182_sd852_sl9_pd146_pl9_sv10_bp11_ba520_bp48,151.17,13.79,43.78,162.95,162.99,208.02
12183_sd734_sl10_pd141_pl12_sv6_bp13_ba650_bp61,160.54,13.67,48.12,195.63,161.87,161.52
12184_sd800_sl5_pd186_pl8_sv9_bp13_ba950_bp85,251.62,19.73,58.5,292.66,240.62,246.11
12185_sd830_sl8_pd171_pl10_sv9_bp11_ba720_bp53,192.01,15.5,54.52,212.89,204.62,220.32
12186_sd663_sl9_pd164_pl11_sv5_bp12_ba850_bp42,207.53,14.96,52.23,237.58,184.95,170.84
12187_sd772_sl11_pd193_pl10_sv6_bp13_ba770_bp65,195.86,16.4,55.31,241.51,196.47,183.12
12188_sd839_sl8_pd205_pl9_sv8_bp11_ba690_bp58,185.14,15.22,52.92,243.83,180.25,209.58
12189_sd821_sl9_pd251_pl9_sv7_bp11_ba790_bp60,193.16,17.54,59.87,272.63,172.71,213.26
12190_sd689_sl12_pd268_pl10_sv3_bp11_ba720_bp61,165.12,14.65,51.86,212.92,146.18,165.34
12191_sd647_sl13_pd344_pl11_sv6_bp13_ba620_bp55,147.88,13.33,47.24,192.5,140.66,153.01
12192_sd730_sl11_pd178_pl10_sv5_bp13_ba450_bp65,108.75,11.32,34.59,150.11,99.82,130.82
12193_sd714_sl12_pd160_pl9_sv10_bp12_ba690_bp63,166.93,15.92,53.39,209.72,174.67,210.82
12194_sd752_sl9_pd231_pl12_sv9_bp11_ba620_bp74,165.14,15.63,51.97,226.03,171.33,188.39
12195_sd756_sl12_pd228_pl7_sv8_bp13_ba670_bp59,224.12,16.35,52.57,245.32,268.7,199.67
12196_sd847_sl9_pd198_pl12_sv8_bp10_ba400_bp67,130.96,13.6,40.26,191.7,153.7,158.51
12197_sd699_sl13_pd274_pl12_sv9_bp12_ba690_bp59,166.57,15.82,56.2,250.82,177.38,233.43
12198_sd741_sl9_pd279_pl10_sv10_bp11_ba640_bp45,167.13,14.58,52.36,197.5,165.07,234.2
12199_sd543_sl9_pd232_pl10_sv5_bp11_ba720_bp59,164.85,13.72,49.64,208.07,148.53,147.63
12200_sd699_sl8_pd158_pl8_sv5_bp13_ba670_bp65,165.99,13.47,47.23,190.92,149.27,139.44
12201_sd639_sl12_pd265_pl11_sv6_bp13_ba530_bp46,133.81,12.72,39.57,168.91,129.27,139.98
12202_sd809_sl9_pd223_pl9_sv9_bp12_ba800_bp69,201.95,16.72,57.22,238.83,195.95,216.75
12203_sd759_sl12_pd202_pl11_sv7_bp13_ba690_bp58,190.02,14.77,50.75,229.21,203.02,173.46
12204_sd715_sl8_pd232_pl10_sv10_bp12_ba700_bp64,176.52,15.6,54.61,216.39,191.04,233.25
12205_sd707_sl12_pd218_pl10_sv9_bp12_ba800_bp55,197.31,17.05,56.07,233.18,202.49,225.43
12206_sd616_sl11_pd250_pl10_sv7_bp11_ba580_bp69,145.24,13.13,44.28,183.59,141.21,151.67
12207_sd749_sl9_pd163_pl13_sv7_bp10_ba750_bp62,186.46,16.05,53.98,236.31,193.02,174.73
12208_sd607_sl7_pd132_pl14_sv9_bp13_ba740_bp59,217.77,16.48,52.57,260.72,246.66,208.25
12209_sd680_sl10_pd187_pl10_sv8_bp11_ba660_bp58,169.06,13.68,48.57,202.69,159.4,184.16
12210_sd680_sl6_pd242_pl11_sv6_bp15_ba680_bp65,156.73,13.79,44.76,189.98,155.09,150.16
12211_sd768_sl15_pd210_pl10_sv8_bp12_ba690_bp48,173.07,15.98,54.51,224.73,167.2,191.98
12212_sd809_sl8_pd184_pl9_sv6_bp13_ba660_bp68,153.8,14.11,52.45,217.85,146.7,181.06
12213_sd669_sl9_pd145_pl12_sv12_bp12_ba730_bp44,204.08,17.88,56.28,282.16,237.62,386.44
12214_sd851_sl11_pd253_pl12_sv6_bp12_ba690_bp44,192.89,15.72,54.63,248.89,203.14,204.96
12215_sd839_sl8_pd223_pl8_sv7_bp12_ba580_bp67,150.88,14.58,41.05,168.95,162.28,158.83
12216_sd802_sl11_pd147_pl11_sv12_bp13_ba860_bp59,221.9,17.43,63.31,313.47,256.96,358.41
12217_sd833_sl12_pd191_pl9_sv9_bp12_ba600_bp49,164.31,15.28,46.5,190.91,188.54,237.79
12218_sd720_sl12_pd209_pl10_sv8_bp13_ba690_bp58,174.19,15.93,55.69,228.55,182.81,240.99
12219_sd740_sl10_pd198_pl10_sv10_bp11_ba680_bp63,161.62,16.03,53.14,218.4,162.08,228.48
12220_sd828_sl12_pd308_pl7_sv13_bp13_ba710_bp81,206.02,17.79,55.2,241.63,236.49,333.99
12221_sd622_sl8_pd245_pl14_sv8_bp12_ba770_bp49,186.44,15.83,53.37,252.47,185.89,183.67
12222_sd707_sl14_pd131_pl11_sv8_bp13_ba670_bp57,168.89,15.13,52.06,210.77,184.83,184.39
12223_sd691_sl13_pd274_pl10_sv7_bp12_ba580_bp58,147.43,14.12,46.48,192.75,146.72,164.76
12224_sd823_sl9_pd226_pl10_sv11_bp13_ba680_bp71,171.41,16.44,58.15,236.58,185.76,271.76
12225_sd794_sl10_pd277_pl8_sv8_bp12_ba510_bp51,132.67,13.64,37.89,158.23,131.81,174.33
12226_sd911_sl11_pd155_pl8_sv8_bp12_ba580_bp65,182.03,15.8,44.48,199.78,209.64,219.28
12227_sd811_sl9_pd228_pl12_sv8_bp12_ba680_bp72,194.85,16.38,56.94,253.22,220.01,212.8
12228_sd854_sl6_pd211_pl14_sv9_bp12_ba610_bp67,262.28,17.33,51.73,278.35,355.41,302.93
12229_sd853_sl13_pd217_pl11_sv7_bp11_ba690_bp73,171.34,15.83,55.58,219.03,153.95,186.75
12230_sd877_sl10_pd284_pl12_sv8_bp13_ba780_bp57,195.32,21.14,69.44,369.73,196.95,356.32
12231_sd804_sl9_pd178_pl9_sv7_bp13_ba850_bp51,205.28,15.54,57.52,256.01,196.77,214.79
12232_sd763_sl8_pd187_pl13_sv7_bp10_ba700_bp56,164.99,13.91,50.95,201.75,156.2,181.52
12233_sd737_sl6_pd235_pl10_sv8_bp13_ba600_bp52,166.32,14.43,43.41,174.78,172.45,187.38
12234_sd731_sl10_pd160_pl12_sv8_bp12_ba700_bp54,165.6,15.75,55.98,280.73,170.67,239.58
